ros_time_s,Error_Distancia
1757190530.045405865,-0.000011
1757190530.147521496,0.000252
1757190530.247241020,0.000980
1757190530.345806837,0.001014
1757190530.446322918,0.001911
1757190530.542656422,0.002531
1757190530.646896839,0.002205
1757190530.745755911,0.002717
1757190530.844974279,0.002800
1757190530.946546793,0.003696
1757190531.046082973,0.003662
1757190531.146929502,0.004640
1757190531.247074842,0.004811
1757190531.346095324,0.004187
1757190531.446708918,0.004869
1757190531.541801453,0.004703
1757190531.644036770,0.005029
1757190531.743562698,0.005788
1757190531.842252970,0.005629
1757190531.943836212,0.005026
1757190532.039011955,0.005294
1757190532.145065784,0.005429
1757190532.245344400,0.005130
1757190532.348544359,0.004928
1757190532.443665266,0.005040
1757190532.543859005,0.004531
1757190532.648136377,0.004920
1757190532.746730804,0.004205
1757190532.846386433,0.004080
1757190532.945775270,0.003487
1757190533.047618866,0.003772
1757190533.147037506,0.002141
1757190533.247241020,0.001837
1757190533.348480463,0.001633
1757190533.448864222,0.001170
1757190533.545384645,0.001105
1757190533.649325371,0.000471
1757190533.750333071,-0.000161
1757190533.847536564,-0.000664
1757190533.945991755,-0.004348
1757190534.047196150,-0.002140
1757190534.148319006,-0.003195
1757190534.247317314,-0.004037
1757190534.347359657,-0.003584
1757190534.447832584,-0.003984
1757190534.548790693,-0.004301
1757190534.647701025,-0.004687
1757190534.746880054,-0.005681
1757190534.846614599,-0.005928
1757190534.947842360,-0.005807
1757190535.043897152,-0.006061
1757190535.143857956,-0.006429
1757190535.244856358,-0.007307
1757190535.342954397,-0.007054
1757190535.445261002,-0.007710
1757190535.543633223,-0.007409
1757190535.644322157,-0.007606
1757190535.744404316,-0.007516
1757190535.842286348,-0.008999
1757190535.946287870,-0.006482
1757190536.046006441,-0.006038
1757190536.145584822,-0.006120
1757190536.244835138,-0.006411
1757190536.344067812,-0.006206
1757190536.449710846,-0.005790
1757190536.544983625,-0.006172
1757190536.647134542,-0.005641
1757190536.749583006,-0.005462
1757190536.847872019,-0.005287
1757190536.949045420,-0.004781
1757190537.046670437,-0.004497
1757190537.148870945,-0.003735
1757190537.247273207,-0.003188
1757190537.348645449,-0.002627
1757190537.449485540,-0.001914
1757190537.548722506,-0.001151
1757190537.645942688,-0.000246
1757190537.749565363,0.001186
1757190537.851083994,0.002035
1757190537.948317289,0.002929
1757190538.049534321,0.003850
1757190538.146096706,0.004635
1757190538.244510889,0.005570
1757190538.346371412,0.005934
1757190538.443366051,0.006938
1757190538.543451548,0.008144
1757190538.648622274,0.008671
1757190538.744062662,0.009383
1757190538.844745636,0.009933
1757190538.943512201,0.009904
1757190539.041810036,0.010180
1757190539.145243883,0.009860
1757190539.239997625,0.010996
1757190539.341654539,0.010610
1757190539.441112995,0.010850
1757190539.541017532,0.010653
1757190539.644146681,0.010593
1757190539.741524696,0.010303
1757190539.839881420,0.010274
1757190539.946619511,0.009852
1757190540.041448355,0.009633
1757190540.145038128,0.009025
1757190540.245857000,0.008848
1757190540.343859911,0.008295
1757190540.444011927,0.008018
1757190540.543773174,0.007597
1757190540.644318581,0.007612
1757190540.740537882,0.007038
1757190540.844000101,0.006291
1757190540.943890333,0.006322
1757190541.042142630,0.005558
1757190541.145517349,0.005424
1757190541.248369932,0.004760
1757190541.346942186,0.003948
1757190541.447057486,0.003539
1757190541.546154737,0.002325
1757190541.648463964,0.001850
1757190541.749961615,0.001479
1757190541.849047899,0.000843
1757190541.950066328,0.000209
1757190542.046564341,-0.000237
1757190542.151886702,-0.000926
1757190542.247151852,-0.001541
1757190542.347840071,-0.002979
1757190542.449890375,-0.003710
1757190542.543725967,-0.004258
1757190542.649006605,-0.004634
1757190542.748703241,-0.005178
1757190542.847420216,-0.005810
1757190542.943489075,-0.006301
1757190543.043438911,-0.006928
1757190543.145286798,-0.007216
1757190543.243666649,-0.007754
1757190543.344230652,-0.008160
1757190543.443339348,-0.008032
1757190543.545393467,-0.008223
1757190543.645498514,-0.008037
1757190543.744253635,-0.007789
1757190543.843189478,-0.007734
1757190543.942797899,-0.007755
1757190544.044427872,-0.007710
1757190544.145690918,-0.007735
1757190544.243467808,-0.008407
1757190544.343376398,-0.008191
1757190544.442898750,-0.008218
1757190544.546616554,-0.008280
1757190544.644342422,-0.008282
1757190544.743154526,-0.008041
1757190544.842578411,-0.007292
1757190544.943418026,-0.007096
1757190545.045969248,-0.006441
1757190545.146030664,-0.006314
1757190545.247076750,-0.005970
1757190545.348484755,-0.005200
1757190545.447912931,-0.004717
1757190545.549939632,-0.004250
1757190545.648656368,-0.003837
1757190545.746945858,-0.002885
1757190545.847986460,-0.001967
1757190545.948267221,-0.001329
1757190546.051519632,-0.000496
1757190546.148416758,0.001366
1757190546.248464584,0.002197
1757190546.347729921,0.003112
1757190546.448510885,0.003899
1757190546.551602840,0.004608
1757190546.645205975,0.005153
1757190546.744257450,0.006129
1757190546.843757391,0.007348
1757190546.944750071,0.007729
1757190547.045447111,0.009018
1757190547.146634579,0.008821
1757190547.245415926,0.009122
1757190547.343863487,0.008811
1757190547.446614504,0.008908
1757190547.546190023,0.009640
1757190547.641335487,0.010086
1757190547.744322538,0.010446
1757190547.841823578,0.010887
1757190547.942010403,0.010731
1757190548.042849779,0.011329
1757190548.142502546,0.011440
1757190548.240805149,0.011783
1757190548.341799498,0.011546
1757190548.443503141,0.011999
1757190548.541506052,0.011509
1757190548.640844345,0.011483
1757190548.741835594,0.011187
1757190548.839564800,0.011000
1757190548.941749573,0.011006
1757190549.040809155,0.011183
1757190549.141040325,0.010812
1757190549.240429163,0.010624
1757190549.342355490,0.010667
1757190549.440293550,0.010414
1757190549.542813540,0.009785
1757190549.642129183,0.009336
1757190549.742880344,0.008927
1757190549.847108126,0.008715
1757190549.942746401,0.007810
1757190550.043253183,0.007148
1757190550.145016670,0.006847
1757190550.243273020,0.006514
1757190550.345482826,0.005756
1757190550.446624517,0.005154
1757190550.549056053,0.004731
1757190550.651767254,0.004204
1757190550.719698668,0.003181
1757190550.845893383,0.002787
1757190550.949488640,0.002057
1757190551.047774315,0.001102
1757190551.148868799,0.000747
1757190551.250017881,0.000150
1757190551.349655867,-0.000053
1757190551.449765682,-0.001362
1757190551.548464298,-0.002406
1757190551.647046089,-0.002705
1757190551.747792244,-0.003403
1757190551.849497318,-0.004098
1757190551.948314667,-0.004518
1757190552.047220707,-0.005376
1757190552.146047592,-0.005565
1757190552.242847204,-0.006419
1757190552.345117807,-0.006477
1757190552.442280531,-0.006820
1757190552.544657469,-0.007039
1757190552.644495010,-0.007428
1757190552.737569094,-0.007587
1757190552.844681740,-0.007794
1757190552.942480326,-0.008271
1757190553.042773485,-0.008759
1757190553.144578934,-0.008902
1757190553.244163513,-0.008853
1757190553.343230486,-0.009089
1757190553.441431284,-0.008635
1757190553.543229103,-0.008916
1757190553.647372723,-0.008726
1757190553.744075537,-0.008405
1757190553.844074488,-0.008611
1757190553.944684267,-0.008402
1757190554.042438745,-0.008094
1757190554.143035173,-0.007827
1757190554.245762348,-0.007712
1757190554.342537165,-0.007773
1757190554.443979740,-0.007304
1757190554.542658091,-0.006683
1757190554.645780563,-0.006372
1757190554.748504400,-0.005883
1757190554.847357988,-0.005529
1757190554.944994211,-0.005394
1757190555.047651768,-0.004809
1757190555.147650003,-0.003895
1757190555.247827530,-0.002581
1757190555.347635269,-0.002355
1757190555.447443008,-0.002350
1757190555.546933174,-0.001648
1757190555.620115280,-0.000701
1757190555.749278069,0.000259
1757190555.848798990,0.001153
1757190555.946730137,0.002227
1757190556.046744347,0.004003
1757190556.148985863,0.004828
1757190556.244553328,0.005338
1757190556.346034288,0.005967
1757190556.441795826,0.006386
1757190556.542940617,0.006834
1757190556.643034935,0.007141
1757190556.744501591,0.008068
1757190556.841966152,0.008658
1757190556.943029165,0.008992
1757190557.043040514,0.009461
1757190557.141983271,0.009919
1757190557.240794897,0.010228
1757190557.340951443,0.010576
1757190557.439378262,0.010819
1757190557.541562557,0.011499
1757190557.641391516,0.011895
1757190557.741981983,0.011992
1757190557.841978312,0.011894
1757190557.940485954,0.012145
1757190558.039999723,0.012154
1757190558.140822887,0.012160
1757190558.241888046,0.012218
1757190558.340673208,0.012000
1757190558.439995289,0.011596
1757190558.539394140,0.011563
1757190558.639948606,0.011158
1757190558.740444422,0.010230
1757190558.840652704,0.010081
1757190558.943816900,0.009678
1757190559.042839527,0.009254
1757190559.144256592,0.008638
1757190559.243708611,0.008147
1757190559.343129873,0.008017
1757190559.443768740,0.007881
1757190559.543689251,0.007032
1757190559.645914316,0.006319
1757190559.743786097,0.006207
1757190559.842895031,0.006082
1757190559.943964720,0.005854
1757190560.044510365,0.005541
1757190560.151531458,0.004774
1757190560.248564482,0.004351
1757190560.346959114,0.004047
1757190560.447825193,0.003157
1757190560.547527075,0.002466
1757190560.648394585,0.001735
1757190560.747441053,0.001212
1757190560.848460913,0.000676
1757190560.951142311,0.000089
1757190561.049588442,-0.000447
1757190561.149823427,-0.001496
1757190561.245676279,-0.001597
1757190561.347425699,-0.003041
1757190561.447600842,-0.003817
1757190561.546605825,-0.004138
1757190561.647470474,-0.004696
1757190561.747474909,-0.005263
1757190561.848572254,-0.005595
1757190561.946104765,-0.005758
1757190562.045877457,-0.005967
1757190562.142812014,-0.006549
1757190562.243221521,-0.006892
1757190562.342325687,-0.007245
1757190562.443740129,-0.007153
1757190562.543511868,-0.007333
1757190562.642884970,-0.007506
1757190562.744185686,-0.007898
1757190562.843191385,-0.008204
1757190562.942709208,-0.008416
1757190563.045134783,-0.008309
1757190563.142838717,-0.008245
1757190563.241478920,-0.008399
1757190563.342933655,-0.007884
1757190563.444381237,-0.007271
1757190563.545105219,-0.006739
1757190563.643966436,-0.006176
1757190563.744586229,-0.006080
1757190563.846724033,-0.005358
1757190563.949233294,-0.005047
1757190564.048846483,-0.004596
1757190564.146183014,-0.004150
1757190564.247978926,-0.004037
1757190564.347249508,-0.003526
1757190564.447690487,-0.002874
1757190564.546646118,-0.002574
1757190564.646065712,-0.001959
1757190564.747004271,-0.001563
1757190564.850384235,-0.000871
1757190564.950587511,-0.000278
1757190565.048191547,-0.000133
1757190565.146990776,0.001138
1757190565.247220755,0.001549
1757190565.345874786,0.001970
1757190565.448487520,0.002602
1757190565.546970129,0.003135
1757190565.647442579,0.003572
1757190565.745512009,0.004156
1757190565.845549345,0.004507
1757190565.944419622,0.005763
1757190566.042133570,0.005855
1757190566.141321421,0.006618
1757190566.242159367,0.006644
1757190566.343934298,0.007216
1757190566.440686941,0.007820
1757190566.543480873,0.008199
1757190566.642996788,0.008722
1757190566.741973162,0.008583
1757190566.844052315,0.008332
1757190566.941766739,0.008019
1757190567.042939425,0.008222
1757190567.140154123,0.007969
1757190567.240159512,0.007840
1757190567.458642006,0.008018
1757190567.482534647,0.007706
1757190567.540937901,0.007584
1757190567.639867067,0.007514
1757190567.742337704,0.007175
1757190567.841703176,0.006342
1757190567.942108154,0.005680
1757190568.044409513,0.005714
1757190568.144459486,0.004952
1757190568.246758699,0.003441
1757190568.346965790,0.003523
1757190568.447272301,0.002750
1757190568.546499491,0.002508
1757190568.645761967,0.001647
1757190568.745640278,0.001502
1757190568.848119974,0.000756
1757190568.946695089,0.000116
1757190569.045301199,-0.000900
1757190569.144824743,-0.001216
1757190569.244891882,-0.002036
1757190569.347739458,-0.002295
1757190569.444328785,-0.003191
1757190569.544044256,-0.003760
1757190569.644370317,-0.003949
1757190569.747154236,-0.004996
1757190569.843992472,-0.005294
1757190569.946046829,-0.005753
1757190570.044145584,-0.006094
1757190570.141345263,-0.006300
1757190570.243386507,-0.006617
1757190570.343384504,-0.006859
1757190570.440209389,-0.006909
1757190570.541024208,-0.007354
1757190570.640072346,-0.007607
1757190570.737682581,-0.008027
1757190570.840902805,-0.008109
1757190570.941308737,-0.008367
1757190571.040451288,-0.008286
1757190571.142163515,-0.008319
1757190571.241051197,-0.008565
1757190571.340638399,-0.008345
1757190571.441293478,-0.008063
1757190571.539962769,-0.008070
1757190571.640543222,-0.007571
1757190571.740724564,-0.007631
1757190571.843062878,-0.007579
1757190571.941407681,-0.007112
1757190572.041777134,-0.006961
1757190572.142905235,-0.006618
1757190572.241234779,-0.006516
1757190572.344272137,-0.005671
1757190572.444304943,-0.005432
1757190572.545056343,-0.005123
1757190572.645638227,-0.004782
1757190572.744130135,-0.004322
1757190572.844482422,-0.003928
1757190572.945709229,-0.003154
1757190573.045592070,-0.002905
1757190573.146205902,-0.001991
1757190573.245375633,-0.001521
1757190573.346379280,-0.000990
1757190573.444691658,-0.000323
1757190573.543643951,0.001039
1757190573.645873308,0.001551
1757190573.745948553,0.002000
1757190573.844479561,0.002806
1757190573.944640875,0.003349
1757190574.046191454,0.003424
1757190574.145872593,0.004098
1757190574.241927862,0.004433
1757190574.344123363,0.005120
1757190574.442586899,0.005247
1757190574.542404652,0.005504
1757190574.641438961,0.005283
1757190574.739047527,0.005699
1757190574.840702295,0.005583
1757190574.940252781,0.005247
1757190575.040722609,0.005272
1757190575.141313791,0.005586
1757190575.240017891,0.005208
1757190575.340735912,0.005501
1757190575.444309235,0.004728
1757190575.546266079,0.004672
1757190575.642854452,0.004504
1757190575.743555069,0.003628
1757190575.842773438,0.003672
1757190575.944586992,0.003848
1757190576.044872284,0.002881
1757190576.142064333,0.002731
1757190576.241953135,0.002728
1757190576.342292309,0.002344
1757190576.440698385,0.002194
1757190576.543214560,0.001800
1757190576.643778324,0.001109
1757190576.744527578,0.001169
1757190576.842028856,0.000651
1757190576.948097706,0.000374
1757190577.044535637,0.000399
1757190577.143095970,-0.000142
1757190577.244978666,-0.000167
1757190577.342653513,-0.001077
1757190577.445989847,-0.001514
1757190577.541899443,-0.001594
1757190577.644000769,-0.002104
1757190577.742280722,-0.002334
1757190577.840247154,-0.002356
1757190577.945047140,-0.002756
1757190578.043117523,-0.002887
1757190578.145105839,-0.003558
1757190578.241945267,-0.003758
1757190578.343128204,-0.003835
1757190578.443291664,-0.003991
1757190578.540270090,-0.004197
1757190578.645599604,-0.003962
1757190578.745245457,-0.004158
1757190578.841838837,-0.004695
1757190578.942955256,-0.004479
1757190579.041656733,-0.005066
1757190579.145458221,-0.005166
1757190579.241307974,-0.004841
1757190579.342772484,-0.004905
1757190579.441329956,-0.004914
1757190579.545688152,-0.004802
1757190579.644076824,-0.005181
1757190579.741986990,-0.005524
1757190579.842711210,-0.005564
1757190579.942143202,-0.005464
1757190580.041716337,-0.005225
1757190580.140848875,-0.005540
1757190580.241584778,-0.005490
1757190580.338575840,-0.006296
1757190580.442007303,-0.005963
1757190580.539976120,-0.005498
1757190580.643772125,-0.005434
1757190580.744437456,-0.004977
1757190580.842550039,-0.004718
1757190580.945805311,-0.004590
1757190581.040276527,-0.003942
1757190581.142979860,-0.003011
1757190581.240018606,-0.002117
1757190581.345448732,-0.001355
1757190581.443752527,-0.000427
1757190581.542064428,0.000175
1757190581.642037153,0.001278
1757190581.741005898,0.002025
1757190581.843509912,0.003010
1757190581.942867517,0.004687
1757190582.039103270,0.005308
1757190582.140276194,0.005790
1757190582.239496469,0.006776
1757190582.338289738,0.006886
1757190582.438142538,0.007272
1757190582.538978338,0.007853
1757190582.639084339,0.008190
1757190582.736764431,0.008386
1757190582.836627960,0.008885
1757190582.938914537,0.008448
1757190583.036870003,0.008468
1757190583.138747215,0.008502
1757190583.239780664,0.009055
1757190583.338912010,0.009368
1757190583.437260628,0.009969
1757190583.538044214,0.009658
1757190583.637875319,0.009596
1757190583.740858078,0.009698
1757190583.838336229,0.009652
1757190583.939024210,0.009602
1757190584.038536310,0.009766
1757190584.140460014,0.009804
1757190584.238405704,0.009821
1757190584.337627649,0.009665
1757190584.438918591,0.009303
1757190584.537359476,0.009360
1757190584.639549255,0.009302
1757190584.738019228,0.008700
1757190584.841324568,0.009159
1757190584.940928221,0.008281
1757190585.039203882,0.008016
1757190585.141370773,0.007923
1757190585.237969160,0.007366
1757190585.339983940,0.007078
1757190585.438122749,0.006398
1757190585.553467274,0.006051
1757190585.639334917,0.005421
1757190585.739664555,0.005052
1757190585.841470957,0.005085
1757190585.944345236,0.004132
1757190586.043956041,0.003761
1757190586.144819498,0.003195
1757190586.245364428,0.002725
1757190586.343258619,0.002235
1757190586.445078135,0.001355
1757190586.543620348,0.000897
1757190586.644691467,0.000526
1757190586.746968985,-0.000263
1757190586.844284773,-0.000610
1757190586.945641041,-0.001382
1757190587.044755936,-0.001544
1757190587.143397570,-0.002575
1757190587.244043350,-0.003899
1757190587.343034506,-0.004724
1757190587.446499825,-0.004791
1757190587.542702675,-0.005626
1757190587.643526554,-0.005851
1757190587.739293098,-0.006692
1757190587.838322401,-0.006873
1757190587.940135717,-0.008378
1757190588.038146973,-0.008546
1757190588.138593435,-0.009166
1757190588.238375664,-0.009168
1757190588.341064453,-0.009755
1757190588.439231396,-0.010437
1757190588.540410280,-0.009774
1757190588.637901545,-0.010579
1757190588.737831116,-0.009713
1757190588.837685823,-0.012430
1757190588.942072868,-0.010115
1757190589.036354542,-0.012195
1757190589.137741804,-0.013117
1757190589.235370159,-0.011209
1757190589.339739561,-0.010938
1757190589.437350988,-0.011436
1757190589.539070368,-0.009657
1757190589.638999224,-0.008070
1757190589.740363121,-0.006782
1757190589.839565516,-0.007163
1757190589.940941095,-0.006260
1757190590.044542789,-0.004610
1757190590.140688181,-0.006869
1757190590.243046999,-0.004418
1757190590.347377777,-0.003978
1757190590.443470001,-0.002219
1757190590.546039343,-0.001209
1757190590.643429518,-0.002141
1757190590.743552446,-0.001867
1757190590.847316265,-0.000368
1757190590.944031715,0.002406
1757190591.044582367,0.001733
1757190591.143938303,0.002816
1757190591.245262623,0.004894
1757190591.341702938,0.005255
1757190591.440240622,0.005541
1757190591.541435242,0.005440
1757190591.639116526,0.006816
1757190591.740712404,0.007921
1757190591.835996151,0.008691
1757190591.939885855,0.009553
1757190592.036684036,0.010098
1757190592.138140917,0.010916
1757190592.240517616,0.011125
1757190592.334062099,0.011079
1757190592.438885689,0.011944
1757190592.538001060,0.013086
1757190592.640714169,0.013555
1757190592.739058018,0.013774
1757190592.837560415,0.014279
1757190592.938365936,0.014239
1757190593.037677526,0.013824
1757190593.137880087,0.013817
1757190593.241548061,0.014177
1757190593.337566137,0.014428
1757190593.438160658,0.014409
1757190593.538127184,0.013675
1757190593.638111830,0.013315
1757190593.739545345,0.013271
1757190593.837261200,0.013098
1757190593.940097809,0.012102
1757190594.038710356,0.011627
1757190594.141317606,0.010640
1757190594.241522789,0.009716
1757190594.341756582,0.009456
1757190594.440363884,0.009686
1757190594.541906834,0.008482
1757190594.642583847,0.007531
1757190594.735969543,0.007607
1757190594.843113422,0.007259
1757190594.942844868,0.007791
1757190595.042130709,0.006874
1757190595.143451452,0.005460
1757190595.248073578,0.004799
1757190595.347704887,0.004432
1757190595.447059631,0.003838
1757190595.546863079,0.003404
1757190595.646038055,0.003330
1757190595.747656822,0.002214
1757190595.847731113,0.001312
1757190595.949347258,0.001025
1757190596.047922373,0.000873
1757190596.150605202,-0.000058
1757190596.249161720,-0.000362
1757190596.346792221,-0.001970
1757190596.446616173,-0.002411
1757190596.549118519,-0.003045
1757190596.648241043,-0.003185
1757190596.748706579,-0.003722
1757190596.846912146,-0.003964
1757190596.945338726,-0.004615
1757190597.047820091,-0.004916
1757190597.148143053,-0.005106
1757190597.246472597,-0.004983
1757190597.346575499,-0.005228
1757190597.446714640,-0.005328
1757190597.547773600,-0.005736
1757190597.647079229,-0.005402
1757190597.748227119,-0.005450
1757190597.844413996,-0.006389
1757190597.943334103,-0.006027
1757190598.045415163,-0.006097
1757190598.142850399,-0.006061
1757190598.244223595,-0.006373
1757190598.344070435,-0.006614
1757190598.447411537,-0.005968
1757190598.545431852,-0.006542
1757190598.643602610,-0.006744
1757190598.743969202,-0.006660
1757190598.844454050,-0.006668
1757190598.945474863,-0.006344
1757190599.044720173,-0.006465
1757190599.144073963,-0.006500
1757190599.240958691,-0.006306
1757190599.344474792,-0.006633
1757190599.447502613,-0.005860
1757190599.547726631,-0.005683
1757190599.647365332,-0.005750
1757190599.745256662,-0.004950
1757190599.847693205,-0.004405
1757190599.949211359,-0.004202
1757190600.047185183,-0.003126
1757190600.150804281,-0.003036
1757190600.247726679,-0.001903
1757190600.350455523,-0.000776
1757190600.451600313,0.000328
1757190600.549451828,0.001034
1757190600.648391008,0.001883
1757190600.747031927,0.002403
1757190600.848089695,0.004043
1757190600.949450254,0.004602
1757190601.048901320,0.004972
1757190601.144462109,0.006409
1757190601.243976116,0.006705
1757190601.344359636,0.007838
1757190601.443956852,0.007857
1757190601.543482542,0.008902
1757190601.640652657,0.010919
1757190601.743017912,0.011471
1757190601.842768908,0.011575
1757190601.939751625,0.011128
1757190602.040586948,0.011308
1757190602.141528845,0.011381
1757190602.241459370,0.011809
1757190602.341087341,0.011133
1757190602.441289902,0.010897
1757190602.541221619,0.010337
1757190602.640587330,0.010323
1757190602.744118929,0.009888
1757190602.843272209,0.009927
1757190602.943418026,0.009547
1757190603.043256998,0.009095
1757190603.143516779,0.009481
1757190603.243461609,0.008593
1757190603.343723059,0.007793
1757190603.442574739,0.008150
1757190603.544107914,0.007165
1757190603.645719528,0.007203
1757190603.744281530,0.007080
1757190603.845044136,0.005528
1757190603.946394920,0.005806
1757190604.044975042,0.005051
1757190604.144236565,0.005117
1757190604.247816801,0.004842
1757190604.348063469,0.004022
1757190604.447407007,0.003401
1757190604.548565149,0.003125
1757190604.644451618,0.001990
1757190604.751655102,0.001982
1757190604.848854780,0.001031
1757190604.952454329,0.000482
1757190605.049520493,0.000185
1757190605.149402142,-0.000298
1757190605.251544714,-0.000669
1757190605.350278616,-0.000884
1757190605.448085070,-0.001880
1757190605.548317671,-0.002310
1757190605.648941278,-0.002712
1757190605.748974323,-0.003152
1757190605.847228050,-0.003711
1757190605.948203087,-0.003574
1757190606.047380924,-0.004440
1757190606.150084972,-0.005273
1757190606.246670246,-0.005896
1757190606.346035480,-0.006075
1757190606.445422649,-0.006713
1757190606.543850422,-0.006572
1757190606.646803617,-0.007017
1757190606.737443447,-0.007097
1757190606.842528820,-0.007598
1757190606.942478180,-0.007810
1757190607.042999983,-0.008250
1757190607.148584604,-0.008030
1757190607.243549109,-0.008002
1757190607.319615841,-0.008378
1757190607.446292639,-0.007932
1757190607.543788433,-0.008114
1757190607.643991232,-0.008481
1757190607.743214369,-0.008205
1757190607.844285011,-0.007988
1757190607.942758560,-0.008073
1757190608.044954538,-0.008122
1757190608.147244692,-0.007132
1757190608.245430231,-0.007108
1757190608.342862368,-0.006825
1757190608.443255186,-0.006691
1757190608.545063972,-0.006492
1757190608.650914192,-0.005851
1757190608.748799801,-0.005563
1757190608.848480940,-0.004946
1757190608.949420214,-0.004588
1757190609.047615528,-0.003896
1757190609.151302338,-0.002535
1757190609.248956680,-0.001631
1757190609.349661589,-0.000752
1757190609.449988127,-0.000252
1757190609.561643600,0.000717
1757190609.655700445,0.001398
1757190609.760079861,0.002149
1757190609.877566814,0.003437
1757190609.943546057,0.005728
1757190610.044459581,0.006116
1757190610.144125700,0.006752
1757190610.244231939,0.007270
1757190610.343683481,0.008527
1757190610.444885492,0.008635
1757190610.542608976,0.008863
1757190610.643320799,0.011197
1757190610.741503954,0.011647
1757190610.842027426,0.011370
1757190610.942608356,0.011361
1757190611.042410135,0.011162
1757190611.140584230,0.011503
1757190611.237264872,0.011940
1757190611.341143370,0.012272
1757190611.440289974,0.012664
1757190611.542625904,0.012129
1757190611.641633511,0.012443
1757190611.744489431,0.012185
1757190611.842195511,0.011990
1757190611.941586018,0.012394
1757190612.042612314,0.012025
1757190612.140134096,0.011660
1757190612.242491722,0.011045
1757190612.341029406,0.011199
1757190612.440331697,0.010936
1757190612.542025328,0.010923
1757190612.639806509,0.011571
1757190612.742357492,0.010377
1757190612.841459513,0.010740
1757190612.941477060,0.010399
1757190613.044322252,0.009220
1757190613.142281055,0.008586
1757190613.244044542,0.008475
1757190613.343457222,0.008464
1757190613.446123362,0.007831
1757190613.542758703,0.008329
1757190613.643567085,0.007042
1757190613.745682001,0.006119
1757190613.845249653,0.005769
1757190613.945472956,0.006035
1757190614.046420813,0.005465
1757190614.144355297,0.005540
1757190614.248247385,0.004775
1757190614.347146034,0.004240
1757190614.448079109,0.003264
1757190614.546605587,0.002551
1757190614.648863077,0.002624
1757190614.748125553,0.002872
1757190614.848900080,0.001981
1757190614.951700211,0.000758
1757190615.049834013,0.000047
1757190615.147998571,-0.000256
1757190615.248154163,-0.001240
1757190615.346852064,-0.001463
1757190615.448095798,-0.002439
1757190615.546571255,-0.003190
1757190615.647694111,-0.003088
1757190615.749448538,-0.003547
1757190615.851281404,-0.004094
1757190615.948911190,-0.005018
1757190616.046242714,-0.006865
1757190616.143815517,-0.006731
1757190616.243829489,-0.007466
1757190616.345130205,-0.007401
1757190616.443901300,-0.007566
1757190616.542502642,-0.008492
1757190616.643482208,-0.008184
1757190616.742197990,-0.009280
1757190616.843421936,-0.009371
1757190616.942461014,-0.010064
1757190617.042080402,-0.009576
1757190617.141464472,-0.009689
1757190617.242241621,-0.010231
1757190617.344731808,-0.010014
1757190617.442271709,-0.009920
1757190617.543657064,-0.010860
1757190617.642996788,-0.010404
1757190617.742446423,-0.010487
1757190617.843266249,-0.009840
1757190617.942401648,-0.010081
1757190618.041252136,-0.009958
1757190618.141341686,-0.009273
1757190618.244075537,-0.008607
1757190618.342253923,-0.008742
1757190618.443760633,-0.007816
1757190618.544002533,-0.006589
1757190618.648797035,-0.005985
1757190618.743512154,-0.005465
1757190618.845964432,-0.005419
1757190618.947645187,-0.004529
1757190619.046153784,-0.002845
1757190619.146636486,-0.002864
1757190619.248405933,-0.001354
1757190619.348474264,-0.000809
1757190619.450831652,0.000865
1757190619.547952175,0.001385
1757190619.648363829,0.002009
1757190619.747767925,0.003394
1757190619.847211361,0.005315
1757190619.943898678,0.005856
1757190620.044495821,0.006216
1757190620.142853975,0.007364
1757190620.244093418,0.007561
1757190620.342603922,0.008346
1757190620.442232370,0.008311
1757190620.542562962,0.009221
1757190620.641770124,0.010300
1757190620.740332603,0.010206
1757190620.839474440,0.010845
1757190620.941480875,0.011041
1757190621.041162014,0.011162
1757190621.141597748,0.011699
1757190621.240093470,0.010866
1757190621.341188908,0.012385
1757190621.441491127,0.011454
1757190621.539618015,0.012002
1757190621.641272783,0.011616
1757190621.740800142,0.012277
1757190621.837143660,0.010947
1757190621.940150738,0.010507
1757190622.040350676,0.011179
1757190622.140608788,0.010015
1757190622.240535736,0.010672
1757190622.338796854,0.010185
1757190622.442616463,0.008662
1757190622.542518377,0.007892
1757190622.644016027,0.007398
1757190622.742794991,0.007562
1757190622.845296621,0.005565
1757190622.944819689,0.005035
1757190623.045649052,0.005712
1757190623.144848824,0.005522
1757190623.248220444,0.004627
1757190623.343142986,0.005079
1757190623.446844816,0.003252
1757190623.547663212,0.003235
1757190623.646501541,0.002298
1757190623.747386932,0.001852
1757190623.845054388,0.001766
1757190623.949043989,0.000725
1757190624.051223278,0.000467
1757190624.146404266,-0.002521
1757190624.249481678,-0.000552
1757190624.345457554,-0.000534
1757190624.449741364,-0.000662
1757190624.551054478,-0.001126
1757190624.647674322,-0.001936
1757190624.746671677,-0.001885
1757190624.846064568,-0.003250
1757190624.947253942,-0.003288
1757190625.047686338,-0.003480
1757190625.146940470,-0.005089
1757190625.246533155,-0.003981
1757190625.346132994,-0.005558
1757190625.448564768,-0.004732
1757190625.542950392,-0.006093
1757190625.643581867,-0.006195
1757190625.743672848,-0.006551
1757190625.841463804,-0.006516
1757190625.944904566,-0.006329
1757190626.043778896,-0.006706
1757190626.143571615,-0.007932
1757190626.242194891,-0.007215
1757190626.343447447,-0.007045
1757190626.443788767,-0.008072
1757190626.541730165,-0.008350
