ros_time_s,Imu_Error_yaw
1757275221.124186516,-0.006458
1757275221.225473166,-0.002269
1757275221.324413776,-0.004363
1757275221.422179937,-0.002269
1757275221.522181749,-0.005411
1757275221.625874519,0.001047
1757275221.723986864,0.006632
1757275221.824073076,0.008727
1757275221.925020933,0.007679
1757275222.023243189,0.015359
1757275222.124020338,0.020769
1757275222.224172115,0.024086
1757275222.322708368,0.027227
1757275222.422244072,0.028449
1757275222.521460772,0.033859
1757275222.623658419,0.037176
1757275222.723881483,0.040317
1757275222.822387695,0.039270
1757275222.923226357,0.039270
1757275223.021158695,0.044680
1757275223.123938322,0.046949
1757275223.221695423,0.058992
1757275223.321754694,0.061087
1757275223.421703339,0.064403
1757275223.523986340,0.078540
1757275223.622848272,0.081856
1757275223.724680901,0.078540
1757275223.822992802,0.079587
1757275223.924478769,0.081856
1757275224.022242069,0.085172
1757275224.121391296,0.083950
1757275224.223216057,0.083950
1757275224.321764708,0.082903
1757275224.422118664,0.081856
1757275224.522253036,0.082903
1757275224.621545315,0.082903
1757275224.720916033,0.082903
1757275224.821666479,0.078540
1757275224.921682596,0.070860
1757275225.025140285,0.065450
1757275225.121109962,0.064403
1757275225.221586943,0.056723
1757275225.322431564,0.047997
1757275225.419524193,0.042586
1757275225.521706820,0.046949
1757275225.620098114,0.042586
1757275225.720697403,0.035954
1757275225.820812464,0.034907
1757275225.922996283,0.033859
1757275226.020979166,0.031590
1757275226.122809649,0.028449
1757275226.220832109,0.020769
1757275226.322441101,0.016406
1757275226.420734882,0.016406
1757275226.521134138,0.015359
1757275226.619470119,0.005410
1757275226.721623898,-0.008727
1757275226.819523335,-0.009774
1757275226.919924259,-0.008727
1757275227.022410870,-0.008727
1757275227.121062994,-0.014137
1757275227.221124649,-0.016406
1757275227.320055008,-0.014137
1757275227.420129061,-0.015359
1757275227.521662235,-0.014137
1757275227.621007204,-0.025133
1757275227.721686602,-0.028274
1757275227.820881605,-0.031590
1757275227.922191620,-0.032638
1757275228.019666672,-0.038223
1757275228.120448351,-0.037001
1757275228.221659660,-0.035954
1757275228.320862055,-0.039270
1757275228.419841290,-0.044680
1757275228.521852255,-0.043633
1757275228.620648384,-0.044680
1757275228.719535351,-0.044680
1757275228.820044994,-0.044680
1757275228.919958830,-0.045728
1757275229.019633055,-0.041364
1757275229.119542837,-0.047997
1757275229.220246553,-0.047997
1757275229.321041346,-0.047997
1757275229.420901299,-0.046949
1757275229.520881176,-0.050091
1757275229.621119261,-0.053407
1757275229.720852137,-0.063181
1757275229.822018623,-0.065450
1757275229.920864105,-0.070860
1757275230.020030022,-0.068766
1757275230.120338440,-0.067544
1757275230.219872713,-0.064403
1757275230.320702553,-0.063181
1757275230.420735121,-0.060039
