ros_time_s,Error_Distancia
1757276648.255044460,0.031382
1757276648.362906218,-0.002136
1757276648.455988169,0.040288
1757276648.555743217,0.077287
1757276648.775312901,0.021349
1757276648.796774864,0.037063
1757276648.855734825,0.111062
1757276648.958226919,0.008907
1757276649.056850910,-0.108807
1757276649.155004740,0.038691
1757276649.254298925,0.064785
1757276649.355645657,0.017096
1757276649.456350565,0.040122
1757276649.554858923,-0.048319
1757276649.653752565,0.018424
1757276649.756545305,-0.008214
1757276649.854196787,0.021598
1757276649.954129219,0.015214
1757276650.055321693,-0.151336
1757276650.152969122,0.020671
1757276650.261527300,-0.004640
1757276650.355492830,0.015353
1757276650.454904795,0.030176
1757276650.553421497,0.044122
1757276650.654846430,0.037464
1757276650.753810644,0.046787
1757276650.854893208,0.043947
1757276650.953082800,0.028767
1757276651.056592226,0.043202
1757276651.157181740,0.053346
1757276651.253633022,0.042714
1757276651.354792118,0.042035
1757276651.454500914,-0.067057
1757276651.552504778,0.015131
1757276651.654223442,0.062795
1757276651.752810001,0.028858
1757276651.859551430,-0.004272
1757276651.954423666,0.065887
1757276652.051623583,0.024771
1757276652.152438164,0.011452
1757276652.252854347,0.037293
1757276652.360546350,0.003201
1757276652.454720259,0.027744
1757276652.554473877,0.008420
1757276652.657199621,-0.010024
1757276652.753329992,0.031988
1757276652.854440212,0.019640
1757276652.952158451,0.084250
1757276653.051879883,0.057786
1757276653.152842522,0.037972
1757276653.252904892,-0.133588
1757276653.352496862,-0.020058
1757276653.452476740,0.053542
1757276653.554371357,0.021671
1757276653.652328730,0.054004
1757276653.754312277,-0.086892
1757276653.854668617,-0.010906
1757276653.952026844,0.027637
1757276654.051679134,0.039222
1757276654.153658152,0.031345
1757276654.253094435,-0.044009
1757276654.351785183,0.105279
1757276654.454395294,-0.045187
1757276654.551382065,0.071041
1757276654.651803970,0.022226
1757276654.752591610,0.009372
1757276654.852920294,0.028319
1757276654.957355738,0.004325
1757276655.053451538,0.008444
1757276655.157680750,0.004499
1757276655.251677036,0.063608
1757276655.350214005,0.010197
1757276655.449036837,-0.043831
1757276655.549678326,0.064731
1757276655.650027037,0.031356
1757276655.750771284,0.063487
1757276655.851674318,0.065901
1757276655.952309132,0.037837
1757276656.051564693,0.069062
1757276656.151712179,0.029131
1757276656.252737999,0.035977
1757276656.350782394,0.090965
1757276656.457827091,0.004725
1757276656.552258015,-0.071396
1757276656.648223639,-0.016449
1757276656.751585007,0.038851
1757276656.851726770,0.056844
1757276656.949989796,0.035483
1757276657.049985170,0.034557
1757276657.148925066,-0.037856
1757276657.248511791,0.021727
1757276657.350384951,0.026363
1757276657.449527979,0.053185
1757276657.549330473,0.057557
1757276657.652131557,0.008555
1757276657.758917570,-0.002860
1757276657.849962950,0.055090
1757276657.950702190,0.035671
1757276658.048126221,-0.031839
1757276658.151484728,-0.020800
1757276658.250798702,-0.022517
1757276658.349582911,-0.022206
1757276658.450310230,-0.022107
1757276658.551553249,0.013673
1757276658.652306080,0.069337
1757276658.751626968,-0.020178
1757276658.851388454,0.037830
1757276658.950907707,-0.016805
1757276659.050760269,-0.014846
1757276659.151569366,0.027757
1757276659.253460884,-0.016041
1757276659.350205898,-0.021571
1757276659.451906919,0.048254
1757276659.551021814,0.020763
1757276659.652494907,0.022072
1757276659.753857136,-0.013317
1757276659.851640224,0.016504
1757276659.951941729,0.047001
1757276660.050838709,0.018168
1757276660.153005600,-0.022478
1757276660.257746458,-0.005854
1757276660.351500034,0.020474
1757276660.454344749,-0.007318
1757276660.559575796,-0.002795
1757276660.654165030,0.062368
1757276660.749747753,-0.020600
1757276660.853192806,-0.036531
1757276660.953754663,0.035021
1757276661.053106785,-0.045775
1757276661.154091597,-0.023693
1757276661.251712084,0.010418
1757276661.351776838,-0.050411
1757276661.462980270,0.001442
1757276661.554185390,0.043497
1757276661.655804873,-0.028891
1757276661.752324820,0.033633
1757276661.853119135,-0.037105
1757276661.952288151,-0.119310
1757276662.054173470,0.056602
1757276662.160108089,-0.002385
1757276662.259927750,-0.003359
1757276662.353464365,0.062396
1757276662.454011679,-0.019727
1757276662.550621986,-0.091161
1757276662.653850079,0.034204
1757276662.754060745,0.008633
1757276662.854069233,0.021627
1757276662.954321146,-0.019544
1757276663.057455778,0.032411
1757276663.154468775,-0.031445
1757276663.253376961,-0.048326
1757276663.355358362,-0.042660
1757276663.454955578,-0.025717
1757276663.558641672,0.008957
1757276663.655375242,0.067874
1757276663.759948969,-0.003508
1757276663.863393545,0.000370
1757276663.954764128,-0.034521
1757276664.056090832,0.026519
1757276664.155272961,-0.032429
1757276664.254555464,-0.038042
1757276664.356053591,0.029227
1757276664.457978487,0.011595
1757276664.555399656,-0.011413
1757276664.656379938,0.032884
1757276664.755485535,-0.036281
1757276664.857083559,-0.022734
1757276664.957041979,-0.021258
1757276665.056077719,-0.047433
1757276665.156844854,0.027465
1757276665.259718895,0.009388
1757276665.356731176,-0.043554
1757276665.458152294,0.056904
1757276665.555722475,0.036259
1757276665.666996002,0.000049
1757276665.762160540,0.001470
1757276665.856428146,0.012291
1757276665.958513498,-0.018929
1757276666.059883833,0.008265
1757276666.162330151,0.004558
1757276666.255559683,0.032303
1757276666.356527567,-0.096467
1757276666.461730957,-0.021797
1757276666.556747198,-0.027233
1757276666.658889055,-0.010118
1757276666.758896589,-0.007533
1757276666.857367992,0.039083
1757276666.954517841,0.023027
1757276667.060580969,-0.006080
