ros_time_s,Vel_Des
1755900969.176221848,"0.90,2.73"
1755900969.276789427,"0.90,2.73"
1755900969.377240896,"0.90,2.73"
1755900969.478788614,"0.90,2.73"
1755900969.576959372,"0.90,2.73"
1755900969.677740097,"0.90,2.73"
1755900969.776115894,"0.90,2.73"
1755900969.876596451,"0.90,2.73"
1755900969.978344679,"0.90,2.73"
1755900970.077273607,"0.90,2.73"
1755900970.175812721,"0.90,2.73"
1755900970.279538631,"0.90,2.73"
1755900970.380334377,"0.90,2.73"
1755900970.476636648,"0.90,2.73"
1755900970.576508045,"0.90,2.73"
1755900970.676385641,"0.90,2.73"
1755900970.776656389,"0.90,2.73"
1755900970.876975775,"0.90,2.73"
1755900970.977361202,"0.90,2.73"
1755900971.075967789,"0.90,2.73"
1755900971.174983978,"0.90,2.73"
1755900971.275638103,"0.90,2.73"
1755900971.382327318,"1.91,1.93"
1755900971.478729248,"1.98,0.92"
1755900971.576780319,"0.90,2.73"
1755900971.679265976,"0.90,2.60"
1755900971.775655746,"0.95,2.11"
1755900971.877360821,"0.90,2.73"
1755900971.979019165,"2.44,0.90"
1755900972.076724768,"0.90,2.73"
1755900972.176361799,"0.92,2.28"
1755900972.276715040,"0.90,2.73"
1755900972.383706093,"1.93,0.98"
1755900972.476122618,"0.90,2.73"
1755900972.580104351,"1.99,0.93"
1755900972.674860954,"0.90,2.73"
1755900972.777748108,"0.96,2.05"
1755900972.880328894,"0.94,1.93"
1755900972.975922108,"0.97,2.07"
1755900973.079252720,"0.91,1.96"
1755900973.177711010,"0.92,1.99"
1755900973.277736664,"0.90,2.73"
1755900973.378810644,"0.91,2.33"
1755900973.476017475,"0.90,2.73"
1755900973.577086687,"0.91,2.32"
1755900973.679676056,"1.29,1.93"
1755900973.775507212,"0.90,2.73"
1755900973.876956463,"0.90,2.73"
1755900973.976423264,"0.90,2.73"
1755900974.078710794,"0.90,2.73"
1755900974.181817055,"1.93,1.35"
1755900974.283524513,"1.93,0.90"
1755900974.376376390,"0.90,2.73"
1755900974.472603559,"1.38,1.93"
1755900974.578080654,"0.92,2.26"
1755900974.680855751,"1.93,1.69"
1755900974.778758764,"2.48,0.90"
1755900974.877402306,"2.73,0.90"
1755900974.979142189,"2.27,0.92"
1755900975.078971863,"0.93,2.17"
1755900975.176605940,"2.73,0.90"
1755900975.281544447,"1.98,0.92"
1755900975.374855518,"2.73,0.90"
1755900975.477230072,"2.73,0.90"
1755900975.577415705,"2.73,0.90"
1755900975.677861452,"2.73,0.90"
1755900975.777135372,"2.73,0.90"
1755900975.876613617,"2.73,0.90"
1755900975.977744341,"2.72,0.90"
1755900976.079551935,"0.94,2.13"
1755900976.177517414,"0.91,2.30"
1755900976.279031277,"2.20,0.93"
1755900976.379760742,"2.73,0.90"
1755900976.477882624,"2.73,0.90"
1755900976.576702356,"2.73,0.90"
1755900976.676615000,"2.73,0.90"
1755900976.774887085,"2.73,0.90"
1755900976.878700256,"2.73,0.90"
1755900976.977871418,"2.35,0.91"
1755900977.081768751,"1.93,1.13"
1755900977.179841757,"1.96,0.91"
1755900977.276420116,"2.04,0.95"
1755900977.378035545,"2.73,0.90"
1755900977.477293730,"2.02,0.94"
1755900977.578583002,"2.11,0.95"
1755900977.795345545,"2.73,0.90"
1755900977.820367813,"2.73,0.90"
1755900977.876438379,"2.73,0.90"
1755900977.976732254,"2.26,0.92"
1755900978.077714682,"2.73,0.90"
1755900978.177325964,"2.73,0.90"
1755900978.275081158,"2.73,0.90"
1755900978.377764940,"1.95,0.91"
1755900978.479361773,"0.90,1.95"
1755900978.574290276,"2.73,0.90"
1755900978.678722382,"2.73,0.90"
1755900978.776456356,"2.73,0.90"
1755900978.877328873,"2.43,0.90"
1755900978.976392746,"2.73,0.90"
1755900979.071794510,"2.73,0.90"
1755900979.176548958,"2.73,0.90"
1755900979.279515982,"2.73,0.90"
1755900979.376798153,"2.73,0.90"
1755900979.475815535,"2.73,0.90"
1755900979.574834347,"2.73,0.90"
1755900979.677115917,"2.73,0.90"
1755900979.778387785,"2.39,0.91"
1755900979.876602411,"2.73,0.90"
1755900979.976725578,"2.73,0.90"
1755900980.077948093,"2.73,0.90"
1755900980.175703764,"2.73,0.90"
1755900980.276893377,"2.73,0.90"
1755900980.375676632,"2.73,0.90"
1755900980.475227833,"2.73,0.90"
1755900980.579234600,"2.73,0.90"
1755900980.675991535,"2.73,0.90"
1755900980.775934219,"2.73,0.90"
1755900980.875957251,"2.73,0.90"
1755900980.975764275,"2.73,0.90"
1755900981.078531265,"2.73,0.90"
1755900981.176982880,"2.73,0.90"
1755900981.279235363,"2.55,0.90"
1755900981.378647566,"2.73,0.90"
1755900981.476357460,"2.73,0.90"
1755900981.576717138,"2.73,0.90"
1755900981.680897713,"1.41,1.93"
1755900981.777050972,"2.73,0.90"
1755900981.879061460,"1.92,1.56"
1755900981.977907896,"1.97,0.91"
1755900982.075368881,"2.20,0.93"
1755900982.179074526,"1.96,0.91"
1755900982.277868986,"2.73,0.90"
1755900982.377713442,"2.73,0.90"
1755900982.479701281,"2.73,0.90"
1755900982.575735092,"2.73,0.90"
1755900982.680799246,"0.91,1.97"
1755900982.777420282,"2.73,0.90"
1755900982.877385378,"2.73,0.90"
1755900982.979303837,"2.73,0.90"
1755900983.079446554,"1.93,0.90"
1755900983.181659698,"1.92,1.55"
1755900983.281309128,"1.93,1.44"
1755900983.378434420,"2.45,0.90"
1755900983.484033585,"1.93,1.83"
1755900983.576244593,"1.97,0.92"
1755900983.679339886,"2.41,0.91"
1755900983.781109571,"1.45,1.93"
1755900983.876732111,"0.90,2.73"
1755900983.975666523,"0.90,2.73"
1755900984.089394569,"0.90,2.73"
1755900984.176618099,"0.92,2.26"
1755900984.280026436,"1.31,1.93"
1755900984.379558325,"1.55,1.92"
1755900984.479037285,"0.92,1.98"
1755900984.578392744,"0.91,2.33"
1755900984.676335335,"0.90,2.73"
1755900984.777372360,"2.00,0.93"
1755900984.878217459,"0.90,2.73"
1755900984.977893591,"2.33,0.91"
1755900985.077377558,"0.90,2.73"
1755900985.176564455,"0.90,2.73"
1755900985.275783062,"0.90,2.73"
1755900985.377768993,"0.90,2.73"
1755900985.474920034,"0.90,2.73"
1755900985.575760126,"0.90,2.73"
1755900985.676911831,"0.90,2.73"
1755900985.772263527,"0.90,2.73"
1755900985.875255108,"0.90,2.73"
1755900985.977065563,"0.90,2.73"
1755900986.075719118,"0.90,2.73"
1755900986.178534985,"0.90,2.73"
1755900986.276806116,"0.90,2.73"
1755900986.378159523,"0.90,2.73"
1755900986.478282452,"0.90,2.73"
1755900986.576820850,"0.90,2.73"
1755900986.680897713,"0.91,1.97"
1755900986.776883364,"0.90,2.73"
1755900986.877276897,"0.90,2.73"
1755900986.976461411,"0.90,2.73"
1755900987.076802731,"0.90,2.73"
1755900987.175591230,"0.90,2.73"
1755900987.277760506,"0.90,2.73"
1755900987.373869896,"0.90,2.73"
1755900987.475678682,"0.90,2.73"
1755900987.575675726,"0.90,2.73"
1755900987.677357912,"0.90,2.73"
1755900987.773308754,"0.90,2.73"
1755900987.875936270,"0.90,2.73"
1755900987.975578547,"0.90,2.73"
1755900988.076464176,"0.90,2.73"
1755900988.174783230,"0.90,2.73"
1755900988.276948214,"0.90,2.73"
1755900988.375935793,"0.90,2.73"
1755900988.476740599,"0.90,2.73"
1755900988.576807737,"0.90,2.73"
1755900988.675802469,"0.90,2.73"
1755900988.774743795,"0.90,2.73"
1755900988.876070976,"0.90,2.73"
1755900988.975549459,"0.90,2.73"
1755900989.082252502,"1.93,1.91"
1755900989.181863308,"1.00,1.93"
1755900989.281300783,"1.42,1.93"
1755900989.375239372,"2.73,0.90"
1755900989.478079557,"1.98,0.92"
1755900989.578876734,"0.93,1.99"
1755900989.678107738,"2.73,0.90"
1755900989.780533791,"1.93,1.30"
1755900989.876034021,"2.73,0.90"
1755900989.976407051,"2.73,0.90"
1755900990.080060959,"1.94,0.90"
1755900990.183503628,"1.90,1.93"
1755900990.276548147,"2.09,0.96"
1755900990.377500534,"2.07,0.96"
1755900990.477029085,"2.34,0.91"
1755900990.578618765,"0.95,2.04"
1755900990.677702427,"2.73,0.90"
1755900990.775887966,"2.73,0.90"
1755900990.876472235,"0.90,2.73"
1755900990.977725983,"0.94,2.02"
1755900991.079625368,"1.92,1.58"
1755900991.179714918,"2.50,0.90"
1755900991.276789427,"0.96,2.06"
1755900991.379793882,"1.93,1.66"
1755900991.476511002,"0.95,2.05"
1755900991.577480555,"2.05,0.95"
1755900991.677754164,"0.90,2.73"
1755900991.777142286,"2.69,0.90"
1755900991.874801874,"2.73,0.90"
1755900991.975961685,"0.90,2.73"
1755900992.076698542,"0.90,2.73"
1755900992.175460100,"0.90,2.73"
1755900992.279306650,"1.91,1.93"
1755900992.377343655,"1.98,0.92"
1755900992.476252317,"2.29,0.91"
1755900992.582148075,"1.93,0.90"
1755900992.680882454,"1.93,1.89"
1755900992.778261662,"0.90,1.95"
1755900992.880373955,"0.90,1.95"
1755900992.979595661,"1.94,0.90"
1755900993.078021049,"0.96,2.06"
1755900993.178560495,"1.62,1.92"
1755900993.278352499,"2.73,0.90"
1755900993.382137060,"1.93,1.80"
1755900993.476409674,"0.91,2.35"
1755900993.579079866,"0.96,2.08"
1755900993.679115057,"0.90,1.95"
1755900993.776727438,"2.73,0.90"
1755900993.879618406,"2.02,0.94"
1755900993.978611708,"0.92,1.97"
1755900994.081300259,"1.93,1.53"
1755900994.177508116,"0.93,2.18"
1755900994.277812243,"2.73,0.90"
1755900994.378415346,"2.03,0.94"
1755900994.476812124,"2.73,0.90"
1755900994.582674742,"1.78,1.93"
1755900994.678474188,"2.73,0.90"
1755900994.778959274,"2.02,0.94"
1755900994.880605936,"0.90,1.94"
1755900994.977668524,"2.08,0.96"
1755900995.077458382,"2.73,0.90"
1755900995.177691221,"1.13,1.93"
1755900995.275969744,"2.73,0.90"
1755900995.375148535,"2.73,0.90"
1755900995.479447842,"0.94,2.01"
1755900995.582482100,"1.93,1.91"
1755900995.682875395,"1.92,1.93"
1755900995.777222872,"2.73,0.90"
1755900995.890309572,"2.73,0.90"
1755900995.980499983,"1.93,1.75"
1755900996.079334974,"1.95,0.90"
1755900996.177944422,"2.73,0.90"
1755900996.276397467,"0.90,2.73"
1755900996.375160694,"1.96,0.91"
1755900996.477158070,"2.23,0.92"
1755900996.580774069,"2.27,0.92"
1755900996.679974079,"0.92,1.97"
1755900996.778935909,"2.73,0.90"
1755900996.879751682,"0.93,2.18"
1755900996.982793570,"1.90,1.93"
1755900997.077626467,"2.36,0.91"
1755900997.176519871,"2.09,0.96"
1755900997.277130842,"2.73,0.90"
1755900997.377304554,"0.96,2.10"
1755900997.478783369,"0.90,2.55"
1755900997.580377102,"1.93,1.75"
1755900997.683065653,"0.92,1.93"
1755900997.780078888,"2.02,0.94"
1755900997.877803802,"2.04,0.95"
1755900997.979867697,"1.93,1.16"
1755900998.078093052,"0.90,2.44"
1755900998.176626682,"2.47,0.90"
1755900998.281437874,"1.34,1.93"
1755900998.378553391,"0.91,1.97"
1755900998.474394083,"0.95,2.11"
1755900998.576059341,"0.94,2.03"
1755900998.680960655,"1.23,1.93"
1755900998.777511597,"2.73,0.90"
1755900998.877526283,"0.97,2.08"
1755900998.978461504,"0.90,2.73"
1755900999.075836420,"0.93,2.17"
1755900999.180137873,"1.93,1.42"
1755900999.278101206,"0.92,2.26"
1755900999.376057386,"0.95,2.11"
1755900999.476968288,"0.91,2.31"
1755900999.577531815,"0.90,2.42"
1755900999.676552773,"0.90,2.73"
1755900999.776524782,"0.90,2.73"
1755900999.880311966,"0.96,2.08"
1755900999.977625847,"0.90,2.73"
1755901000.075219393,"0.94,2.13"
1755901000.181770802,"1.50,1.93"
1755901000.278671503,"0.90,2.73"
1755901000.377317667,"0.90,2.73"
1755901000.483019114,"1.94,0.90"
1755901000.577419758,"0.92,2.24"
1755901000.675379992,"1.52,1.93"
1755901000.775674820,"0.90,2.73"
1755901000.877160788,"1.95,0.91"
1755901000.977240801,"0.90,2.73"
1755901001.076107025,"0.90,2.73"
1755901001.178779125,"0.90,2.73"
1755901001.277908802,"0.92,1.99"
1755901001.377267599,"1.97,0.92"
1755901001.476682663,"0.90,2.48"
1755901001.576019287,"0.90,2.73"
1755901001.680296421,"0.90,2.73"
1755901001.776402235,"0.90,2.73"
1755901001.874788284,"0.90,2.73"
1755901001.977212667,"0.90,2.73"
1755901002.077964067,"0.90,2.73"
1755901002.177517653,"0.94,2.14"
1755901002.277936935,"0.90,2.73"
1755901002.374463081,"0.90,2.73"
1755901002.474998474,"0.94,2.13"
1755901002.580531120,"0.91,1.97"
1755901002.681153297,"0.91,1.96"
1755901002.776379824,"0.90,2.73"
1755901002.876761436,"0.90,2.73"
1755901002.979792118,"1.73,1.93"
1755901003.076496840,"0.90,2.73"
1755901003.177157879,"0.90,2.73"
1755901003.276383400,"0.90,2.73"
1755901003.375878096,"0.90,2.73"
1755901003.477156878,"0.90,2.73"
1755901003.579496384,"0.90,2.73"
1755901003.678384781,"0.90,2.73"
1755901003.784283400,"1.94,0.90"
1755901003.879240751,"0.94,2.15"
1755901003.976467371,"0.90,2.73"
1755901004.078137636,"0.93,2.20"
1755901004.173514128,"0.95,2.05"
1755901004.279467821,"1.67,1.93"
1755901004.378993750,"0.90,2.71"
1755901004.478430986,"0.95,2.11"
1755901004.576131105,"0.90,2.73"
1755901004.676785946,"0.90,2.73"
1755901004.775157690,"0.90,2.73"
1755901004.876914978,"0.90,2.73"
1755901004.976268768,"0.90,2.73"
1755901005.075156450,"0.90,2.73"
1755901005.176868439,"0.90,2.73"
1755901005.277345181,"0.93,2.19"
1755901005.372262716,"0.90,2.73"
1755901005.478136539,"0.90,2.73"
1755901005.578646421,"0.92,1.99"
1755901005.675831079,"0.90,2.73"
1755901005.776019573,"0.90,2.73"
1755901005.875917673,"0.90,2.73"
1755901005.980124474,"0.90,2.73"
1755901006.074759960,"0.90,2.73"
1755901006.175516367,"0.90,2.73"
1755901006.274498224,"0.90,2.73"
1755901006.375671148,"0.90,2.73"
1755901006.477346897,"0.90,2.73"
1755901006.574955225,"0.90,2.73"
1755901006.676066637,"0.90,2.73"
1755901006.775144100,"0.90,2.73"
1755901006.877242804,"0.90,2.73"
1755901006.977935076,"0.94,2.15"
1755901007.075516224,"0.90,2.73"
1755901007.179420471,"1.94,0.90"
1755901007.277017593,"0.90,2.73"
1755901007.378161669,"0.90,2.73"
1755901007.475482225,"0.92,1.99"
1755901007.576658487,"0.90,2.73"
1755901007.678635836,"0.90,1.94"
1755901007.777687550,"0.94,2.01"
1755901007.882941723,"1.83,1.93"
1755901007.978352785,"0.91,1.95"
1755901008.078140736,"0.91,2.41"
1755901008.181090832,"1.82,1.93"
1755901008.276935101,"0.96,2.06"
1755901008.380651951,"1.48,1.93"
1755901008.476382494,"2.07,0.96"
1755901008.575790405,"2.73,0.90"
1755901008.679243803,"0.90,2.46"
1755901008.776701212,"2.10,0.96"
1755901008.878847599,"0.91,1.96"
1755901008.979457617,"1.93,1.36"
1755901009.079016924,"0.91,1.96"
1755901009.177382469,"2.17,0.93"
1755901009.277599812,"0.90,2.73"
1755901009.380887508,"0.90,1.94"
1755901009.476911306,"1.64,1.92"
1755901009.578936815,"0.94,2.14"
1755901009.679299355,"1.95,0.91"
1755901009.780027151,"1.94,0.90"
1755901009.877607346,"0.92,2.27"
1755901009.976943970,"0.93,2.00"
1755901010.081353188,"1.93,1.78"
1755901010.181145191,"1.09,1.93"
1755901010.277736902,"2.73,0.90"
1755901010.379002810,"1.95,0.90"
1755901010.477004766,"2.73,0.90"
1755901010.576319933,"2.73,0.90"
1755901010.679261446,"1.93,1.28"
1755901010.782111645,"1.13,1.93"
1755901010.878451347,"2.20,0.93"
1755901010.979267359,"1.96,0.91"
1755901011.076641321,"0.90,2.73"
1755901011.176506042,"2.73,0.90"
1755901011.277989149,"2.73,0.90"
1755901011.379736423,"1.93,1.40"
1755901011.477602720,"2.02,0.94"
1755901011.576725006,"2.05,0.95"
1755901011.679451704,"1.97,0.92"
1755901011.776809692,"2.01,0.94"
1755901011.879284620,"0.93,2.01"
1755901011.980414867,"1.93,1.23"
1755901012.076705217,"0.90,2.73"
1755901012.180183649,"2.54,0.90"
1755901012.276747227,"2.11,0.95"
1755901012.378662825,"0.91,1.96"
1755901012.477087498,"2.09,0.96"
1755901012.576827049,"2.33,0.91"
1755901012.678743362,"2.73,0.90"
1755901012.775355101,"2.73,0.90"
1755901012.876465321,"2.73,0.90"
1755901012.976051569,"2.73,0.90"
1755901013.078273296,"1.94,0.90"
1755901013.178489685,"0.91,2.31"
1755901013.277143002,"0.91,2.28"
1755901013.376777887,"0.96,2.06"
1755901013.481500626,"1.83,1.93"
1755901013.572833538,"2.73,0.90"
1755901013.676347017,"2.73,0.90"
1755901013.778347015,"2.73,0.90"
1755901013.875828743,"2.73,0.90"
1755901013.975451708,"2.73,0.90"
1755901014.077141285,"2.73,0.90"
1755901014.179751396,"1.93,1.76"
1755901014.275861025,"2.73,0.90"
1755901014.376751184,"2.73,0.90"
1755901014.479768991,"2.52,0.90"
1755901014.580969572,"1.54,1.92"
1755901014.678251505,"0.90,1.93"
1755901014.775704384,"2.73,0.90"
1755901014.878324509,"0.92,1.99"
1755901014.979512691,"1.92,1.54"
1755901015.078332901,"2.73,0.90"
1755901015.177297115,"1.99,0.93"
1755901015.279054642,"1.97,0.92"
1755901015.375434160,"2.08,0.96"
1755901015.477245092,"2.18,0.93"
1755901015.577731848,"0.90,2.73"
1755901015.677527666,"0.90,1.95"
1755901015.776298523,"1.98,0.92"
1755901015.880342007,"1.15,1.93"
1755901015.977674484,"2.02,0.94"
1755901016.084619761,"1.93,1.92"
1755901016.176521540,"0.92,1.99"
1755901016.279594660,"0.92,1.97"
1755901016.379803658,"1.93,1.36"
1755901016.478334665,"0.93,2.20"
1755901016.577608109,"2.73,0.90"
1755901016.676989794,"0.92,2.22"
1755901016.778348207,"1.96,0.91"
1755901016.876291275,"0.90,2.73"
1755901016.981018305,"0.94,2.03"
1755901017.076894522,"0.90,2.73"
1755901017.179757833,"0.91,1.96"
1755901017.277745008,"0.95,2.05"
1755901017.378260374,"0.94,2.14"
1755901017.477363825,"2.73,0.90"
1755901017.577811956,"2.08,0.96"
1755901017.675800562,"2.73,0.90"
1755901017.778080702,"2.23,0.92"
1755901017.879397631,"2.49,0.90"
1755901017.977295160,"0.90,2.73"
1755901018.078277349,"0.90,2.50"
1755901018.179245710,"0.91,1.95"
1755901018.282801390,"1.11,1.93"
1755901018.378110886,"0.94,2.14"
1755901018.481992006,"1.64,1.92"
1755901018.579272270,"1.95,0.90"
1755901018.675194025,"0.96,2.09"
1755901018.776651621,"0.90,2.73"
1755901018.878504753,"2.73,0.90"
1755901018.979625225,"0.90,2.68"
1755901019.077065945,"0.95,2.05"
1755901019.180228710,"1.98,0.92"
1755901019.277294636,"2.73,0.90"
1755901019.377946138,"0.92,2.26"
1755901019.477444649,"0.90,2.73"
1755901019.579113483,"0.91,2.40"
1755901019.676955938,"2.73,0.90"
1755901019.779310942,"1.92,1.56"
1755901019.882792473,"1.28,1.93"
1755901019.976160765,"2.73,0.90"
1755901020.077580690,"0.91,1.97"
1755901020.179064512,"1.95,0.91"
1755901020.280538559,"0.91,1.96"
1755901020.379803419,"1.99,0.92"
1755901020.475584984,"0.90,2.73"
1755901020.578802586,"1.98,0.92"
1755901020.678620338,"0.90,2.73"
1755901020.775441647,"2.73,0.90"
1755901020.878225327,"0.90,2.73"
1755901020.978654385,"0.92,2.22"
1755901021.080696821,"1.96,0.91"
1755901021.179638624,"1.95,0.91"
1755901021.279460192,"0.94,2.15"
1755901021.378370047,"2.73,0.90"
1755901021.476239681,"2.73,0.90"
1755901021.575897932,"0.90,2.73"
1755901021.679451704,"0.96,2.07"
1755901021.778232336,"2.50,0.90"
1755901021.876737118,"2.73,0.90"
1755901021.980096102,"0.91,1.95"
1755901022.080547571,"0.91,1.96"
1755901022.176994562,"1.33,1.93"
1755901022.280309916,"0.94,2.03"
1755901022.375818729,"0.90,2.73"
1755901022.477481365,"0.92,2.21"
1755901022.581403017,"1.95,0.90"
1755901022.676456928,"2.73,0.90"
1755901022.777767897,"0.95,2.12"
1755901022.881819963,"0.91,1.93"
1755901022.984524488,"1.93,1.88"
1755901023.078066587,"0.92,1.98"
1755901023.176449776,"0.90,2.73"
1755901023.278720140,"0.91,2.39"
1755901023.376513481,"2.04,0.95"
1755901023.479200363,"0.92,1.98"
1755901023.577703714,"2.73,0.90"
1755901023.677147865,"0.90,2.73"
1755901023.775692701,"2.73,0.90"
1755901023.881119251,"1.93,0.98"
1755901023.975730181,"0.90,2.73"
1755901024.080718517,"1.93,1.47"
1755901024.181028843,"0.90,2.73"
1755901024.276106596,"2.73,0.90"
1755901024.376623631,"0.91,2.30"
1755901024.478050232,"0.90,2.48"
1755901024.576736689,"0.90,2.73"
1755901024.678937674,"1.98,0.92"
1755901024.775319815,"0.90,2.73"
1755901024.877315760,"0.90,2.73"
1755901024.976118565,"2.73,0.90"
1755901025.078738928,"2.54,0.90"
1755901025.178616285,"2.73,0.90"
1755901025.278657436,"1.50,1.93"
1755901025.377654791,"0.90,2.52"
1755901025.475713015,"0.90,2.73"
1755901025.574961185,"0.90,2.73"
1755901025.679404497,"1.98,0.92"
1755901025.777789354,"0.91,1.95"
1755901025.878685713,"0.95,2.11"
1755901025.978935480,"1.93,1.49"
1755901026.073647499,"0.94,2.16"
1755901026.175766468,"0.90,2.73"
1755901026.279396534,"1.93,1.41"
1755901026.377630949,"0.95,2.11"
1755901026.478800297,"1.92,1.64"
1755901026.584339857,"0.93,1.93"
1755901026.678775787,"0.91,2.29"
1755901026.775612116,"0.90,2.73"
1755901026.876666546,"0.90,2.73"
1755901026.976869583,"2.02,0.94"
1755901027.079900503,"1.97,0.91"
1755901027.179091930,"2.02,0.94"
1755901027.276058912,"2.73,0.90"
1755901027.378007889,"0.93,2.20"
1755901027.476408482,"0.90,2.73"
1755901027.576720238,"0.90,2.73"
1755901027.676261425,"0.90,2.73"
1755901027.776373148,"2.73,0.90"
1755901027.877201557,"2.73,0.90"
1755901027.976635218,"0.90,2.64"
1755901028.079053879,"0.90,2.49"
1755901028.175797462,"0.90,2.73"
1755901028.279042721,"0.90,2.64"
1755901028.380161524,"1.95,0.90"
1755901028.480406761,"1.93,0.91"
1755901028.578035593,"0.93,2.00"
1755901028.678596497,"1.96,0.91"
1755901028.780241013,"0.91,1.96"
1755901028.875985861,"0.90,2.73"
1755901028.979306459,"1.93,1.53"
1755901029.077746391,"0.95,2.12"
1755901029.178878784,"1.68,1.93"
1755901029.280758381,"1.93,1.52"
1755901029.376430511,"0.90,2.73"
1755901029.482389927,"0.91,1.96"
1755901029.577322960,"2.04,0.95"
1755901029.681942225,"1.93,0.94"
1755901029.781603575,"1.28,1.93"
1755901029.876964569,"0.95,2.11"
1755901029.978656292,"2.17,0.93"
1755901030.078809023,"0.90,2.64"
1755901030.177986145,"2.38,0.91"
1755901030.279317141,"0.90,2.73"
1755901030.375581741,"0.90,2.73"
1755901030.476806641,"0.90,2.73"
1755901030.581509590,"1.96,0.91"
1755901030.681580305,"1.93,1.35"
1755901030.776650667,"0.95,2.05"
1755901030.880687714,"1.97,0.91"
1755901030.980653286,"1.93,1.28"
1755901031.075838804,"0.90,2.73"
1755901031.175545454,"0.90,2.73"
1755901031.278887272,"0.91,2.36"
1755901031.376839399,"0.90,2.73"
1755901031.478419542,"1.96,0.91"
1755901031.577454090,"0.90,2.73"
1755901031.676280737,"2.73,0.90"
1755901031.777261972,"2.10,0.95"
1755901031.878966331,"0.93,2.00"
1755901031.976456642,"0.90,2.73"
1755901032.077345133,"2.26,0.92"
1755901032.177221775,"0.90,2.73"
1755901032.276409864,"0.90,2.73"
1755901032.376753807,"0.90,2.73"
1755901032.476340532,"0.90,2.73"
1755901032.576900005,"2.73,0.90"
1755901032.676525593,"2.73,0.90"
1755901032.781386852,"1.93,1.84"
1755901032.879046202,"1.97,0.91"
1755901032.978273630,"1.96,0.91"
1755901033.078655005,"0.94,2.03"
1755901033.177097797,"0.90,2.73"
1755901033.279400349,"0.90,2.73"
1755901033.378332138,"0.90,2.73"
1755901033.478421926,"1.98,0.92"
1755901033.576683283,"0.90,2.73"
1755901033.676332235,"0.90,2.73"
1755901033.777010202,"0.90,2.73"
1755901033.874569654,"0.90,2.73"
1755901033.976197720,"0.90,2.73"
1755901034.074632645,"0.90,2.73"
1755901034.177370787,"0.90,2.73"
1755901034.274831295,"0.90,2.73"
1755901034.355547905,"2.50,0.90"
1755901034.475290298,"0.90,2.73"
1755901034.576254368,"0.90,2.73"
1755901034.675457239,"0.93,2.17"
1755901034.776964903,"0.93,2.21"
1755901034.878522873,"0.96,2.09"
1755901034.979886532,"0.90,1.95"
1755901035.077217579,"0.90,2.73"
1755901035.174479961,"0.94,2.14"
1755901035.276743174,"0.90,2.73"
1755901035.382583141,"1.93,1.79"
1755901035.475718737,"0.90,2.73"
1755901035.580554724,"1.93,1.76"
1755901035.675565720,"0.90,2.73"
1755901035.777660847,"0.90,2.73"
1755901035.876877069,"0.90,2.73"
1755901035.977139473,"0.90,2.44"
1755901036.075716496,"0.90,2.73"
1755901036.177913666,"2.09,0.96"
1755901036.277899981,"2.73,0.90"
1755901036.376984835,"2.73,0.90"
1755901036.478562355,"1.62,1.92"
1755901036.575552940,"0.90,2.73"
1755901036.678148031,"0.91,1.97"
1755901036.776924372,"0.90,2.73"
1755901036.877301216,"0.90,2.73"
1755901036.974706411,"0.90,2.73"
1755901037.077822924,"0.90,2.63"
1755901037.176933289,"0.92,2.23"
1755901037.276145935,"0.90,2.73"
1755901037.375675440,"0.90,2.73"
1755901037.476245403,"0.90,2.73"
1755901037.582327843,"1.92,1.93"
1755901037.675106049,"0.90,2.73"
1755901037.778764963,"0.94,2.03"
1755901037.876912832,"0.95,2.10"
1755901037.976770401,"0.90,2.73"
1755901038.079783201,"1.93,1.42"
1755901038.178809881,"0.92,2.27"
1755901038.275802612,"2.73,0.90"
1755901038.376107216,"0.90,2.73"
1755901038.477589607,"2.07,0.96"
1755901038.576608181,"2.73,0.90"
1755901038.678889513,"0.94,2.13"
1755901038.777441740,"1.93,1.32"
1755901038.877275944,"2.73,0.90"
1755901038.979338646,"0.91,1.96"
1755901039.076847076,"0.90,2.73"
1755901039.179559469,"0.90,2.73"
1755901039.276682377,"0.90,2.43"
1755901039.375265121,"0.90,2.73"
1755901039.480813026,"1.39,1.93"
1755901039.578294039,"2.35,0.91"
1755901039.679871559,"1.97,0.91"
1755901039.782016277,"0.90,1.95"
1755901039.878974676,"1.30,1.93"
1755901039.978690386,"2.73,0.90"
1755901040.081147194,"0.91,1.93"
1755901040.180673599,"2.06,0.96"
1755901040.277532339,"2.22,0.92"
1755901040.378967762,"1.48,1.93"
1755901040.480823278,"0.98,1.93"
1755901040.579756498,"2.13,0.94"
1755901040.677758217,"2.22,0.92"
1755901040.779916048,"2.73,0.90"
1755901040.876525164,"2.73,0.90"
1755901040.975285292,"2.73,0.90"
1755901041.077234507,"2.73,0.90"
1755901041.176371574,"2.73,0.90"
1755901041.276425362,"2.73,0.90"
1755901041.378353596,"0.90,2.73"
1755901041.475956202,"0.90,2.73"
1755901041.577437639,"0.90,2.73"
1755901041.675655365,"0.90,2.73"
1755901041.775386095,"0.90,2.73"
1755901041.875308037,"0.90,2.73"
1755901041.977448225,"0.90,2.73"
1755901042.077833414,"0.90,2.73"
1755901042.177529812,"0.93,2.18"
1755901042.276295185,"0.90,2.73"
1755901042.379486322,"1.98,0.92"
1755901042.476478815,"0.90,2.73"
1755901042.579079628,"0.91,1.97"
1755901042.679549217,"1.92,1.55"
