ros_time_s,omega_1
1758473361.719255209,2.634000
1758473361.767616034,2.556000
1758473361.817756891,2.559000
1758473361.868646145,2.528000
1758473361.919442654,2.569000
1758473361.968997717,2.538000
1758473362.018774271,2.561000
1758473362.068373442,2.527000
1758473362.119322538,2.544000
1758473362.168632746,2.544000
1758473362.218665361,2.528000
1758473362.269130468,2.529000
1758473362.319345236,2.528000
1758473362.369559765,2.527000
1758473362.418935776,2.531000
1758473362.469392300,2.491000
1758473362.518425703,2.508000
1758473362.569276571,2.493000
1758473362.618796349,2.461000
1758473362.668254375,2.456000
1758473362.718752623,2.431000
1758473362.768418312,2.516000
1758473362.818936348,2.486000
1758473362.869152308,2.493000
1758473362.920379400,2.417000
1758473362.969595194,2.449000
1758473363.019590855,2.506000
1758473363.070423365,2.513000
1758473363.120881081,2.425000
1758473363.170228481,2.428000
1758473363.220578671,2.499000
1758473363.270642996,2.475000
1758473363.321138382,2.473000
1758473363.371228456,2.475000
1758473363.420978069,2.471000
1758473363.471176386,2.447000
1758473363.520967960,2.446000
1758473363.570850134,2.404000
1758473363.621276617,2.379000
1758473363.671546698,2.342000
1758473363.721543789,2.394000
1758473363.771146536,2.397000
1758473363.821863174,2.376000
1758473363.872087955,2.414000
1758473363.920858622,2.471000
1758473363.971416473,2.428000
1758473364.021177769,2.456000
1758473364.071460009,2.428000
1758473364.121672153,2.428000
1758473364.172007799,2.452000
1758473364.221797943,2.421000
1758473364.271628380,2.421000
1758473364.322283745,2.453000
1758473364.370939732,2.433000
1758473364.422331333,2.439000
1758473364.471895218,2.452000
1758473364.522214413,2.475000
1758473364.571835995,2.505000
1758473364.621706486,2.524000
1758473364.671367645,2.505000
1758473364.721759796,2.467000
1758473364.772017241,2.485000
1758473364.822138548,2.508000
1758473364.872123241,2.523000
1758473364.921886921,2.451000
1758473364.972310305,2.476000
1758473365.022204399,2.421000
1758473365.072483301,2.414000
1758473365.122502804,2.379000
1758473365.171675205,2.446000
1758473365.222625732,2.420000
1758473365.272952557,2.401000
1758473365.323278666,2.463000
1758473365.373364449,2.438000
1758473365.422656775,2.471000
1758473365.472769260,2.448000
1758473365.522917271,2.362000
1758473365.571948051,2.402000
1758473365.623141527,2.397000
1758473365.672517776,2.333000
1758473365.723526478,2.297000
1758473365.773129940,2.296000
1758473365.822610855,2.388000
1758473365.872731447,2.439000
1758473365.922811508,2.372000
