ros_time_s,Lecturas_Validas
1758473396.049654245,3.000000
1758473396.147242308,3.000000
1758473396.347675085,1.000000
1758473396.448853493,3.000000
1758473396.647468090,4.000000
1758473396.746986151,3.000000
1758473396.848769903,4.000000
1758473396.948584795,3.000000
1758473397.047294140,3.000000
1758473397.148278713,4.000000
1758473397.248352289,4.000000
1758473397.354768753,3.000000
1758473397.448052168,3.000000
1758473397.548748732,2.000000
1758473397.648388863,2.000000
1758473397.748690844,2.000000
1758473397.847727060,3.000000
1758473397.948953629,5.000000
1758473398.048515081,4.000000
1758473398.146502733,3.000000
1758473398.248184681,3.000000
1758473398.347528219,2.000000
1758473398.447661638,4.000000
1758473398.547708988,4.000000
1758473398.647240162,3.000000
1758473398.747222900,3.000000
1758473398.847428083,3.000000
1758473398.946039915,4.000000
1758473399.048113585,3.000000
1758473399.146377563,2.000000
1758473399.249404669,3.000000
1758473399.347385406,4.000000
1758473399.449443102,4.000000
1758473399.546338081,4.000000
1758473399.646322250,3.000000
1758473399.748100519,3.000000
1758473399.844788551,3.000000
1758473399.947964907,1.000000
1758473400.047004938,3.000000
1758473400.146114588,3.000000
1758473400.245656252,2.000000
1758473400.348803759,4.000000
1758473400.445933104,4.000000
1758473400.548774242,6.000000
1758473400.646379232,2.000000
1758473400.748148918,1.000000
1758473400.847051859,4.000000
1758473400.945785761,3.000000
1758473401.047495604,7.000000
1758473401.147029877,5.000000
1758473401.247054338,5.000000
1758473401.345960617,4.000000
1758473401.444160461,3.000000
1758473401.546969891,5.000000
1758473401.646715641,4.000000
1758473401.745636940,2.000000
1758473401.846681595,3.000000
1758473401.949423313,4.000000
1758473402.046425104,2.000000
1758473402.146326780,4.000000
1758473402.247020483,3.000000
1758473402.345354319,3.000000
1758473402.445890188,3.000000
1758473402.545672417,4.000000
1758473402.644572735,4.000000
1758473402.746970654,4.000000
1758473402.845591068,4.000000
1758473402.946867943,2.000000
1758473403.044931650,3.000000
1758473403.146523714,3.000000
1758473403.245652199,3.000000
1758473403.345810890,1.000000
1758473403.447510481,4.000000
1758473403.546172857,3.000000
1758473403.644742727,5.000000
1758473403.745060444,3.000000
1758473403.846266270,6.000000
1758473403.945415020,4.000000
1758473404.045186520,5.000000
1758473404.144966364,4.000000
1758473404.244792461,3.000000
1758473404.344763041,4.000000
1758473404.445677996,5.000000
1758473404.545341969,3.000000
1758473404.645369053,5.000000
1758473404.747668028,5.000000
1758473404.844914913,5.000000
1758473404.944367886,2.000000
1758473405.043495178,4.000000
1758473405.146862268,3.000000
1758473405.244258642,4.000000
1758473405.344680786,2.000000
1758473405.445939302,4.000000
1758473405.544967413,1.000000
1758473405.646164417,2.000000
1758473405.743674040,4.000000
1758473405.844256401,2.000000
1758473405.943872452,3.000000
1758473406.044661522,2.000000
1758473406.143851519,4.000000
1758473406.243455648,3.000000
1758473406.345129728,3.000000
1758473406.443578959,3.000000
1758473406.543289661,3.000000
1758473406.644824743,4.000000
1758473406.747834206,6.000000
1758473406.843340874,7.000000
1758473406.944941998,3.000000
1758473407.043305635,6.000000
1758473407.143495798,2.000000
1758473407.247259617,2.000000
1758473407.343394279,3.000000
1758473407.445366383,1.000000
1758473407.543815136,3.000000
1758473407.643440247,5.000000
1758473407.746110916,5.000000
1758473407.843282461,3.000000
1758473407.944220066,3.000000
1758473408.045005560,2.000000
1758473408.144900322,5.000000
1758473408.246248722,4.000000
1758473408.343968153,2.000000
1758473408.443518639,6.000000
1758473408.543298960,4.000000
1758473408.643328190,3.000000
1758473408.745870113,3.000000
1758473408.845341444,4.000000
1758473408.944770813,3.000000
1758473409.045525789,4.000000
1758473409.144866467,4.000000
1758473409.243315697,3.000000
1758473409.343411207,6.000000
1758473409.443757772,3.000000
1758473409.543862104,6.000000
1758473409.643791676,6.000000
1758473409.743304968,5.000000
1758473409.844314098,7.000000
1758473409.943820477,5.000000
1758473410.044026852,7.000000
1758473410.143449783,6.000000
1758473410.244436264,4.000000
1758473410.344126940,3.000000
1758473410.445002317,4.000000
1758473410.543923140,4.000000
1758473410.644587755,5.000000
1758473410.743512869,6.000000
1758473410.844022751,4.000000
1758473410.944508314,7.000000
1758473411.044368744,5.000000
1758473411.243470669,6.000000
1758473411.344979048,3.000000
1758473411.444264889,5.000000
1758473411.544549227,5.000000
1758473411.645444155,2.000000
