ros_time_s,Vel_Des
1758473436.876005650,"2.83,0.67"
1758473436.976227522,"2.83,0.67"
1758473437.075715542,"2.83,0.67"
1758473437.173013926,"2.83,0.67"
1758473437.273948193,"2.83,0.67"
1758473437.374057293,"2.83,0.67"
1758473437.468843699,"2.83,0.67"
1758473437.574734926,"2.83,0.67"
1758473437.675359726,"2.83,0.67"
1758473437.773469687,"2.83,0.67"
1758473437.876511812,"2.83,0.67"
1758473437.975486517,"2.83,0.67"
1758473438.075328350,"2.83,0.67"
1758473438.172811747,"2.83,0.67"
1758473438.274059772,"2.83,0.67"
1758473438.376480579,"2.83,0.67"
1758473438.474708080,"2.83,0.67"
1758473438.573892593,"2.83,0.67"
1758473438.673663378,"2.83,0.67"
1758473438.773412704,"2.83,0.67"
1758473438.875899792,"2.83,0.67"
1758473438.974008799,"2.83,0.67"
1758473439.075119257,"2.83,0.67"
1758473439.174785137,"2.83,0.67"
1758473439.274384499,"2.83,0.67"
1758473439.374794722,"2.83,0.67"
1758473439.473736286,"2.83,0.67"
1758473439.571105719,"2.83,0.67"
1758473439.673960686,"2.83,0.67"
1758473439.774693966,"2.83,0.67"
1758473439.875964403,"2.83,0.67"
1758473439.975116014,"2.83,0.67"
1758473440.074925900,"2.83,0.67"
1758473440.172783613,"2.83,0.67"
1758473440.276313543,"2.83,0.67"
1758473440.373796940,"2.83,0.67"
1758473440.474651814,"2.83,0.67"
1758473440.571103573,"2.83,0.67"
1758473440.674365520,"2.83,0.67"
1758473440.773785830,"2.83,0.67"
1758473440.876102924,"2.83,0.67"
1758473440.974868059,"2.83,0.67"
1758473441.072208166,"2.83,0.67"
1758473441.175094128,"2.83,0.67"
1758473441.275568724,"2.83,0.67"
1758473441.373829603,"2.83,0.67"
1758473441.474744797,"2.83,0.67"
1758473441.575016260,"2.83,0.67"
1758473441.674874783,"2.83,0.67"
1758473441.774875641,"2.83,0.67"
1758473441.873545170,"2.83,0.67"
1758473441.974588871,"2.83,0.67"
1758473442.074360371,"2.83,0.67"
1758473442.170189857,"2.83,0.67"
1758473442.275557041,"2.83,0.67"
1758473442.374133825,"2.83,0.67"
1758473442.474477053,"2.83,0.67"
1758473442.570054770,"2.83,0.67"
1758473442.674664021,"2.83,0.67"
1758473442.772842646,"2.83,0.67"
1758473442.874794245,"2.83,0.67"
1758473442.973510742,"2.83,0.67"
1758473443.071980476,"2.83,0.67"
1758473443.174555302,"2.83,0.67"
1758473443.273341656,"2.83,0.67"
1758473443.375974894,"2.83,0.67"
1758473443.474134922,"2.83,0.67"
1758473443.576280594,"2.83,0.67"
1758473443.674438477,"2.83,0.67"
1758473443.773187637,"2.83,0.67"
1758473443.877105951,"2.83,0.67"
1758473443.973584890,"2.83,0.67"
1758473444.074326992,"2.83,0.67"
1758473444.174636602,"2.83,0.67"
1758473444.273144245,"2.83,0.67"
1758473444.374477625,"2.83,0.67"
1758473444.473875761,"2.83,0.67"
1758473444.573356628,"2.83,0.67"
1758473444.674389362,"2.83,0.67"
1758473444.773222685,"2.83,0.67"
1758473444.873998165,"2.83,0.67"
1758473444.974781275,"2.83,0.67"
1758473445.071885347,"2.83,0.67"
1758473445.174796343,"2.83,0.67"
1758473445.274425745,"2.83,0.67"
1758473445.373535633,"2.83,0.67"
1758473445.474339485,"2.83,0.67"
1758473445.577732563,"2.83,0.67"
1758473445.786947250,"2.83,0.67"
1758473445.810541153,"2.83,0.67"
1758473445.873854160,"2.83,0.67"
1758473445.972023964,"2.83,0.67"
1758473446.073521614,"2.83,0.67"
1758473446.175503016,"2.83,0.67"
1758473446.273849249,"2.83,0.67"
1758473446.373411417,"2.83,0.67"
1758473446.472953081,"2.83,0.67"
1758473446.573021650,"2.83,0.67"
1758473446.674023628,"2.83,0.67"
1758473446.771943092,"2.83,0.67"
1758473446.874484777,"2.83,0.67"
1758473446.974010468,"2.83,0.67"
1758473447.073907852,"2.83,0.67"
1758473447.172332764,"2.83,0.67"
1758473447.275254965,"2.83,0.67"
1758473447.372950315,"2.83,0.67"
1758473447.473488569,"2.83,0.67"
1758473447.573933601,"2.83,0.67"
1758473447.672641754,"2.83,0.67"
1758473447.773652792,"2.83,0.67"
1758473447.868481636,"2.83,0.67"
1758473447.974030733,"2.83,0.67"
1758473448.075037718,"2.83,0.67"
1758473448.173722267,"2.83,0.67"
1758473448.274806499,"2.83,0.67"
1758473448.373902082,"2.83,0.67"
1758473448.475516558,"2.83,0.67"
1758473448.573453426,"2.83,0.67"
1758473448.675131559,"2.83,0.67"
1758473448.772969246,"2.83,0.67"
1758473448.873976469,"2.83,0.67"
1758473448.973262310,"2.83,0.67"
1758473449.072280407,"2.83,0.67"
1758473449.172785521,"2.83,0.67"
1758473449.274786711,"2.83,0.67"
1758473449.372034073,"2.83,0.67"
1758473449.470040321,"2.83,0.67"
1758473449.572519779,"2.83,0.67"
1758473449.673888206,"2.83,0.67"
1758473449.773834467,"2.83,0.67"
1758473449.873672247,"2.83,0.67"
1758473449.974859476,"2.83,0.67"
1758473450.072790384,"2.83,0.67"
1758473450.170060873,"2.83,0.67"
1758473450.272915602,"2.83,0.67"
1758473450.372906208,"2.83,0.67"
1758473450.473787069,"2.83,0.67"
1758473450.571651697,"2.83,0.67"
1758473450.674552917,"2.83,0.67"
1758473450.772442341,"2.83,0.67"
1758473450.872869968,"2.83,0.67"
1758473450.973902941,"2.83,0.67"
1758473451.073019743,"2.83,0.67"
1758473451.169798613,"2.83,0.67"
1758473451.274173975,"2.83,0.67"
1758473451.373934031,"2.83,0.67"
1758473451.471223831,"2.83,0.67"
1758473451.572640419,"2.83,0.67"
1758473451.671199322,"2.83,0.67"
1758473451.772782087,"2.83,0.67"
1758473451.872785330,"2.83,0.67"
1758473451.973084211,"2.83,0.67"
1758473452.072217226,"2.83,0.67"
1758473452.172541380,"2.83,0.67"
1758473452.275303841,"2.83,0.67"
1758473452.373989582,"2.83,0.67"
1758473452.472809792,"2.83,0.67"
1758473452.572271109,"2.83,0.67"
1758473452.672339201,"2.83,0.67"
1758473452.771558046,"2.83,0.67"
1758473452.873187304,"2.83,0.67"
1758473452.972886324,"2.83,0.67"
1758473453.073571682,"2.83,0.67"
1758473453.172228336,"2.83,0.67"
1758473453.274332047,"2.83,0.67"
1758473453.373945713,"2.83,0.67"
1758473453.472976923,"2.83,0.67"
1758473453.573179722,"2.83,0.67"
1758473453.673451424,"2.83,0.67"
1758473453.774014235,"2.83,0.67"
1758473454.372298717,"2.83,0.67"
1758473454.972097397,"2.83,0.67"
1758473455.071781158,"2.83,0.67"
1758473455.170118093,"2.83,0.67"
1758473455.273236990,"2.83,0.67"
1758473455.370945930,"2.83,0.67"
1758473455.476227760,"2.83,0.67"
1758473455.571372747,"2.83,0.67"
1758473455.671177387,"2.83,0.67"
1758473455.775198698,"2.83,0.67"
1758473455.872253180,"2.83,0.67"
1758473455.972918034,"2.83,0.67"
1758473456.072529316,"2.83,0.67"
1758473456.172415257,"2.83,0.67"
1758473456.275243282,"2.83,0.67"
1758473456.372982979,"2.83,0.67"
1758473456.473255873,"2.83,0.67"
1758473456.573172808,"2.83,0.67"
1758473456.672781229,"2.83,0.67"
1758473456.773344755,"2.83,0.67"
1758473456.874280214,"2.83,0.67"
1758473456.972640276,"2.83,0.67"
1758473457.072906017,"2.83,0.67"
1758473457.176399469,"2.83,0.67"
1758473457.273184776,"2.83,0.67"
1758473457.370303154,"2.83,0.67"
1758473457.473261595,"2.83,0.67"
1758473457.571332693,"2.83,0.67"
1758473457.673842192,"2.83,0.67"
1758473457.774671555,"2.83,0.67"
1758473457.874564886,"2.83,0.67"
1758473457.970539570,"2.83,0.67"
1758473458.069770813,"2.83,0.67"
1758473458.170030594,"2.83,0.67"
1758473458.269651413,"2.83,0.67"
1758473458.368260145,"2.83,0.67"
1758473458.471063614,"2.83,0.67"
1758473458.568822384,"2.83,0.67"
1758473458.673291445,"2.83,0.67"
1758473458.770507574,"0.67,2.83"
1758473458.867788076,"2.83,0.67"
1758473458.969117880,"2.83,0.67"
1758473459.074706316,"0.67,2.83"
1758473459.170301199,"2.83,0.67"
1758473459.271406412,"2.83,0.67"
1758473459.378420115,"1.93,1.78"
1758473459.470215082,"2.83,0.67"
1758473459.573854208,"0.67,2.83"
1758473459.672208786,"2.83,0.67"
1758473459.768348455,"2.83,0.67"
1758473459.867639303,"0.67,2.83"
1758473459.968732119,"2.83,0.67"
1758473460.072121620,"2.83,0.67"
1758473460.168870926,"2.83,0.67"
1758473460.269658327,"0.67,2.83"
1758473460.371952057,"2.83,0.67"
1758473460.468598127,"2.83,0.67"
1758473460.571813822,"2.83,0.67"
1758473460.668715954,"0.67,2.83"
1758473460.770313978,"2.83,0.67"
1758473460.867130041,"0.67,2.83"
1758473460.966034651,"0.67,2.83"
1758473461.070380688,"2.83,0.67"
1758473461.166851759,"2.83,0.67"
1758473461.267918587,"2.83,0.67"
1758473461.367756367,"0.67,2.83"
1758473461.470253468,"2.09,0.69"
1758473461.569235802,"2.83,0.67"
1758473461.669035435,"0.67,2.83"
1758473461.766417265,"0.67,2.83"
1758473461.869844437,"0.67,2.83"
1758473461.967425585,"0.67,2.83"
1758473462.066197872,"0.67,2.83"
1758473462.167528391,"0.67,2.83"
1758473462.266781807,"0.67,2.83"
1758473462.368024826,"0.67,2.83"
1758473462.468446016,"0.67,2.83"
1758473462.569226742,"2.83,0.67"
1758473462.668354034,"0.67,2.83"
1758473462.766682625,"0.67,2.83"
1758473462.869000912,"0.67,2.83"
1758473462.971615553,"0.67,2.83"
1758473463.065900803,"2.83,0.67"
1758473463.170298815,"0.67,2.83"
1758473463.268959999,"2.09,0.69"
1758473463.369362593,"0.67,2.83"
1758473463.471988440,"0.67,2.83"
1758473463.566995382,"2.83,0.67"
1758473463.666615725,"0.67,2.83"
1758473463.770539522,"2.83,0.67"
1758473463.870697260,"2.83,0.67"
1758473463.967996836,"2.83,0.67"
1758473464.070024014,"2.83,0.67"
1758473464.171384335,"2.83,0.67"
1758473464.268795967,"2.16,0.68"
1758473464.369054794,"2.83,0.67"
1758473464.466798067,"2.83,0.67"
1758473464.568436384,"0.67,2.83"
1758473464.671794653,"0.67,1.94"
1758473464.767221212,"2.83,0.67"
1758473464.870455503,"0.67,2.83"
1758473464.968879461,"2.83,0.67"
1758473465.068437815,"0.67,2.83"
1758473465.168120146,"0.67,2.83"
1758473465.283779621,"0.67,2.83"
1758473465.370799065,"0.67,2.83"
1758473465.467138767,"0.67,2.83"
1758473465.577824354,"1.80,1.93"
1758473465.669977188,"0.67,2.83"
1758473465.775633097,"1.75,1.93"
1758473465.873059273,"0.67,1.95"
1758473465.968750954,"0.67,2.83"
1758473466.067958355,"2.83,0.67"
1758473466.173146963,"1.92,1.69"
1758473466.279560566,"1.93,1.78"
1758473466.368134737,"0.67,2.83"
1758473466.470369816,"0.67,2.83"
1758473466.574589014,"1.62,1.93"
1758473466.669852495,"0.67,2.83"
1758473466.774647474,"1.93,1.39"
1758473466.868770838,"2.83,0.67"
1758473466.975612640,"1.63,1.93"
1758473467.070511341,"2.00,0.68"
1758473467.177281618,"2.00,0.00"
1758473467.276892185,"2.00,0.00"
1758473467.373607874,"1.93,1.46"
1758473467.477384806,"1.73,1.93"
1758473467.568666220,"2.83,0.67"
1758473467.672543049,"2.83,0.67"
1758473467.776863337,"1.92,1.71"
1758473467.868063927,"2.83,0.67"
1758473467.970166922,"0.69,2.09"
1758473468.080253839,"1.93,1.87"
1758473468.169420719,"2.83,0.67"
1758473468.270441771,"2.83,0.67"
1758473468.370117188,"0.69,2.06"
1758473468.475597143,"1.93,1.53"
1758473468.569386482,"2.00,0.00"
1758473468.681710958,"2.00,0.00"
1758473468.769598722,"2.00,0.00"
1758473468.870518684,"2.83,0.67"
1758473468.972084761,"2.08,0.69"
1758473469.070411921,"2.83,0.67"
1758473469.167857647,"2.83,0.67"
1758473469.269207239,"2.83,0.67"
1758473469.368968248,"2.83,0.67"
1758473469.470864296,"2.83,0.67"
1758473469.571337223,"2.83,0.67"
1758473469.670276642,"2.83,0.67"
1758473469.777829647,"1.79,1.93"
1758473469.868396282,"2.83,0.67"
1758473469.971393585,"2.83,0.67"
1758473470.071459293,"2.83,0.67"
1758473470.171265125,"2.83,0.67"
1758473470.277859211,"1.72,1.93"
1758473470.375256300,"1.92,1.69"
1758473470.470237970,"2.83,0.67"
1758473470.571702719,"2.83,0.67"
1758473470.671808481,"2.83,0.67"
1758473470.770537376,"2.83,0.67"
1758473470.870240450,"2.83,0.67"
1758473470.969199657,"2.83,0.67"
1758473471.081001759,"1.93,1.84"
1758473471.170167446,"2.83,0.67"
1758473471.271164656,"0.67,2.83"
1758473471.369915962,"0.67,2.83"
1758473471.473304033,"2.83,0.67"
1758473471.573402166,"2.00,0.00"
1758473471.671866894,"2.00,0.00"
1758473471.773113489,"2.00,0.00"
1758473471.871631384,"2.83,0.67"
1758473471.972258329,"2.83,0.67"
1758473472.068890095,"2.83,0.67"
1758473472.170214653,"2.83,0.67"
1758473472.269492626,"2.83,0.67"
1758473472.370703459,"2.83,0.67"
1758473472.472482920,"2.83,0.67"
1758473472.571987867,"2.83,0.67"
1758473472.670139790,"2.83,0.67"
1758473472.771391392,"2.83,0.67"
1758473472.871959448,"2.83,0.67"
1758473472.972291470,"2.83,0.67"
1758473473.070812464,"2.83,0.67"
1758473473.170186996,"2.82,0.68"
1758473473.272536993,"2.83,0.67"
1758473473.370985508,"2.83,0.67"
1758473473.468989134,"2.83,0.67"
1758473473.570353270,"2.83,0.67"
1758473473.670243025,"2.83,0.67"
1758473473.771198034,"2.83,0.67"
1758473473.872378349,"2.83,0.67"
1758473473.972372055,"2.83,0.67"
1758473474.070048094,"2.83,0.67"
1758473474.169730186,"2.83,0.67"
1758473474.271672487,"2.83,0.67"
1758473474.373772621,"2.83,0.67"
1758473474.472323179,"2.83,0.67"
1758473474.572125673,"2.83,0.67"
1758473474.669731379,"2.83,0.67"
1758473474.772488117,"2.83,0.67"
1758473474.874048233,"2.83,0.67"
1758473474.971586227,"2.83,0.67"
1758473475.071387053,"2.83,0.67"
1758473475.170675039,"2.83,0.67"
1758473475.273178101,"2.83,0.67"
1758473475.373530865,"2.83,0.67"
1758473475.473844767,"2.83,0.67"
1758473475.570449114,"2.83,0.67"
1758473475.671624899,"2.83,0.67"
1758473475.772028208,"2.83,0.67"
1758473475.873978615,"2.83,0.67"
1758473475.971343756,"2.83,0.67"
1758473476.072578192,"2.83,0.67"
1758473476.172303438,"2.83,0.67"
1758473476.274164438,"2.83,0.67"
1758473476.373573065,"2.83,0.67"
1758473476.472178936,"2.83,0.67"
1758473476.572928190,"2.83,0.67"
1758473476.672828436,"2.83,0.67"
1758473476.773711205,"2.83,0.67"
1758473476.874451160,"2.83,0.67"
1758473476.973611116,"2.83,0.67"
1758473477.072642565,"2.83,0.67"
1758473477.171526670,"2.83,0.67"
1758473477.276002407,"2.83,0.67"
1758473477.372868776,"0.67,2.83"
1758473477.474378824,"0.67,2.83"
1758473477.573294401,"0.67,2.83"
1758473477.673461914,"0.67,2.83"
1758473477.773611784,"2.83,0.67"
1758473477.874674797,"0.67,2.83"
1758473477.973304272,"2.83,0.67"
1758473478.075514317,"0.67,2.83"
1758473478.172710896,"0.67,2.83"
1758473478.276569128,"0.67,2.83"
1758473478.374990940,"0.67,2.83"
1758473478.473961115,"0.67,2.83"
1758473478.573259354,"2.83,0.67"
1758473478.674951077,"0.67,2.83"
1758473478.773857355,"2.83,0.67"
1758473478.873677969,"0.67,2.83"
1758473478.975472212,"2.00,0.00"
1758473479.081805229,"2.00,0.00"
1758473479.175460339,"2.00,0.00"
1758473479.274789333,"2.83,0.67"
1758473479.374787331,"0.67,2.83"
1758473479.473807812,"2.83,0.67"
1758473479.574125767,"2.83,0.67"
1758473479.675224781,"2.83,0.67"
1758473479.774032116,"2.83,0.67"
1758473479.875776291,"2.83,0.67"
1758473479.974059343,"2.83,0.67"
1758473480.074235678,"2.83,0.67"
1758473480.174154043,"2.83,0.67"
1758473480.275838375,"2.83,0.67"
1758473480.374163628,"2.83,0.67"
1758473480.473960876,"2.83,0.67"
1758473480.574336767,"2.83,0.67"
1758473480.676164150,"2.83,0.67"
1758473480.774015188,"2.83,0.67"
1758473480.874625206,"2.83,0.67"
1758473480.974813223,"2.83,0.67"
1758473481.075788021,"2.83,0.67"
1758473481.173486233,"2.83,0.67"
1758473481.274897337,"2.83,0.67"
1758473481.374570131,"2.83,0.67"
1758473481.476382017,"2.83,0.67"
1758473481.574634075,"2.83,0.67"
1758473481.674917221,"2.83,0.67"
1758473481.774852753,"2.83,0.67"
1758473481.875867605,"2.83,0.67"
1758473481.974982262,"2.83,0.67"
1758473482.077972651,"2.83,0.67"
1758473482.175119877,"2.83,0.67"
1758473482.274001598,"2.83,0.67"
1758473482.374597073,"2.83,0.67"
1758473482.474984646,"2.83,0.67"
1758473482.575001717,"2.83,0.67"
1758473482.674727440,"2.83,0.67"
1758473482.774394035,"2.83,0.67"
1758473482.875692606,"2.83,0.67"
1758473482.973058224,"2.83,0.67"
1758473483.075992584,"2.83,0.67"
1758473483.174374819,"2.83,0.67"
1758473483.274007320,"2.83,0.67"
1758473483.374659777,"2.83,0.67"
1758473483.473750114,"2.83,0.67"
1758473483.574615002,"2.83,0.67"
1758473483.673265457,"2.83,0.67"
1758473483.774300814,"2.83,0.67"
1758473483.869317532,"2.83,0.67"
1758473483.975752592,"2.83,0.67"
1758473484.074113846,"2.83,0.67"
1758473484.175397873,"2.83,0.67"
1758473484.274519920,"2.83,0.67"
1758473484.373696804,"2.83,0.67"
1758473484.477929354,"2.83,0.67"
1758473484.574379921,"2.83,0.67"
1758473484.674181223,"2.83,0.67"
1758473484.775572777,"2.83,0.67"
1758473484.874180317,"2.83,0.67"
1758473484.975986958,"2.83,0.67"
1758473485.074352980,"2.83,0.67"
1758473485.174657345,"2.83,0.67"
1758473485.274695873,"2.83,0.67"
1758473485.374822140,"2.83,0.67"
1758473485.469953537,"2.83,0.67"
1758473485.574490070,"2.83,0.67"
1758473485.674827576,"2.83,0.67"
1758473485.775058746,"2.83,0.67"
1758473485.876019955,"2.83,0.67"
1758473485.975354671,"2.83,0.67"
1758473486.073979855,"2.83,0.67"
1758473486.173010111,"2.83,0.67"
1758473486.273768663,"2.83,0.67"
1758473486.375180960,"2.83,0.67"
1758473486.474896193,"2.83,0.67"
1758473486.573450804,"2.83,0.67"
1758473486.674299479,"2.83,0.67"
1758473486.775831223,"2.83,0.67"
1758473486.875759363,"2.83,0.67"
1758473486.974781036,"2.83,0.67"
1758473487.075090170,"2.83,0.67"
1758473487.173524141,"2.83,0.67"
1758473487.275044203,"2.83,0.67"
1758473487.375657558,"2.83,0.67"
1758473487.476483345,"2.83,0.67"
1758473487.574156761,"2.83,0.67"
1758473487.675359488,"2.83,0.67"
1758473487.773886919,"2.83,0.67"
1758473487.876318932,"2.83,0.67"
1758473487.974603415,"2.83,0.67"
1758473488.074973345,"2.83,0.67"
1758473488.176092386,"2.83,0.67"
1758473488.274931669,"2.83,0.67"
1758473488.374673367,"2.83,0.67"
1758473488.475970745,"2.83,0.67"
1758473488.574854136,"2.83,0.67"
1758473488.674857616,"2.83,0.67"
1758473488.775483847,"0.67,2.83"
1758473488.876521587,"2.83,0.67"
1758473488.975423813,"2.83,0.67"
1758473489.073886871,"2.83,0.67"
1758473489.175700665,"2.83,0.67"
1758473489.277377129,"2.83,0.67"
1758473489.375614643,"2.83,0.67"
1758473489.475646973,"2.83,0.67"
1758473489.574530602,"2.83,0.67"
1758473490.175562143,"2.83,0.67"
1758473490.274587393,"2.83,0.67"
1758473490.474880695,"2.83,0.67"
1758473490.574855328,"2.83,0.67"
1758473490.675666571,"2.83,0.67"
1758473490.774791002,"2.83,0.67"
1758473490.875045061,"2.83,0.67"
1758473490.976202250,"2.83,0.67"
1758473491.075009346,"2.83,0.67"
1758473491.174704552,"2.83,0.67"
1758473491.274950743,"2.83,0.67"
1758473491.374948025,"2.83,0.67"
1758473491.473665237,"2.83,0.67"
1758473491.573640347,"2.83,0.67"
1758473491.673931837,"2.83,0.67"
1758473491.774695635,"2.83,0.67"
1758473491.874048948,"2.83,0.67"
1758473491.976091146,"2.83,0.67"
1758473492.075523615,"2.83,0.67"
1758473492.175012350,"2.83,0.67"
1758473492.274585247,"2.83,0.67"
1758473492.375482798,"2.83,0.67"
1758473492.474826813,"2.83,0.67"
1758473492.573576689,"2.83,0.67"
1758473492.674549580,"2.83,0.67"
1758473492.774187565,"2.83,0.67"
1758473492.874375820,"2.83,0.67"
1758473492.974150896,"2.83,0.67"
1758473493.075845957,"2.83,0.67"
1758473493.175551653,"2.83,0.67"
1758473493.276111364,"2.83,0.67"
1758473493.375305176,"2.83,0.67"
1758473493.476717710,"2.83,0.67"
1758473493.574136496,"2.83,0.67"
1758473493.676929235,"2.83,0.67"
1758473493.775968552,"2.83,0.67"
1758473493.874228001,"2.83,0.67"
1758473493.975466490,"0.67,2.83"
1758473494.076156616,"0.67,2.83"
1758473494.175199032,"2.83,0.67"
1758473494.274852514,"2.83,0.67"
1758473494.375010014,"2.83,0.67"
1758473494.475541592,"2.83,0.67"
1758473494.574711561,"0.67,2.83"
1758473494.676293612,"0.67,2.83"
1758473494.772747755,"0.67,2.83"
1758473494.875831127,"0.67,2.83"
1758473494.975002527,"2.83,0.67"
1758473495.071227551,"0.67,2.83"
1758473495.175913572,"2.83,0.67"
1758473495.274043083,"2.83,0.67"
1758473495.375309229,"0.67,2.83"
1758473495.473467350,"2.83,0.67"
1758473495.575276613,"2.83,0.67"
1758473495.676031590,"0.67,2.83"
1758473495.868278027,"2.83,0.67"
1758473496.074717522,"2.83,0.67"
1758473496.272894144,"2.83,0.67"
1758473496.476837397,"2.83,0.67"
1758473496.575265169,"2.83,0.67"
1758473496.674749136,"0.67,2.83"
1758473496.772946119,"2.83,0.67"
1758473496.875573874,"2.83,0.67"
1758473496.975150347,"2.83,0.67"
1758473497.074984550,"2.83,0.67"
1758473497.175738573,"2.83,0.67"
1758473497.273526669,"2.83,0.67"
1758473497.375032902,"2.83,0.67"
1758473497.470921755,"2.83,0.67"
1758473497.573549032,"2.83,0.67"
1758473497.675271273,"2.83,0.67"
1758473497.775978088,"2.83,0.67"
1758473497.890319586,"2.83,0.67"
1758473497.974589348,"2.83,0.67"
1758473498.075449944,"2.83,0.67"
1758473498.172746181,"2.83,0.67"
1758473498.274742365,"2.83,0.67"
1758473498.373196125,"2.83,0.67"
1758473498.475939035,"2.83,0.67"
1758473498.571281195,"2.83,0.67"
1758473498.673748255,"2.83,0.67"
1758473498.772262096,"2.83,0.67"
1758473498.875644684,"2.83,0.67"
1758473498.972223997,"2.83,0.67"
1758473499.072123289,"2.83,0.67"
1758473499.172961473,"2.83,0.67"
1758473499.274042368,"2.83,0.67"
1758473499.474540234,"2.83,0.67"
1758473499.569839001,"2.83,0.67"
1758473499.673761606,"2.83,0.67"
1758473499.774830580,"2.83,0.67"
1758473499.873757362,"2.83,0.67"
1758473499.973960161,"2.83,0.67"
1758473500.074347019,"2.83,0.67"
1758473500.174483776,"2.83,0.67"
1758473500.273598671,"2.83,0.67"
1758473500.374370337,"2.83,0.67"
1758473500.475655079,"2.83,0.67"
1758473500.576521635,"2.83,0.67"
1758473500.674500942,"2.83,0.67"
1758473501.173723221,"2.83,0.67"
1758473501.273304462,"2.83,0.67"
1758473501.774316549,"2.83,0.67"
1758473501.873284578,"2.83,0.67"
1758473502.373530149,"0.67,2.83"
1758473502.873936653,"2.83,0.67"
1758473503.076219797,"2.83,0.67"
1758473503.171266556,"2.83,0.67"
1758473503.272773981,"2.83,0.67"
1758473506.672056437,"2.83,0.67"
1758473506.791565657,"2.83,0.67"
1758473506.873718262,"2.83,0.67"
1758473507.072378397,"2.83,0.67"
1758473507.175685644,"2.83,0.67"
1758473507.273041487,"2.83,0.67"
1758473507.372486591,"2.83,0.67"
1758473507.473953724,"2.83,0.67"
1758473507.573116064,"2.83,0.67"
1758473507.674863815,"2.83,0.67"
1758473507.773126841,"2.83,0.67"
1758473508.073703766,"2.83,0.67"
1758473508.175189495,"2.83,0.67"
1758473508.273761988,"2.83,0.67"
1758473508.474857569,"2.83,0.67"
1758473508.574835539,"2.83,0.67"
1758473508.671139479,"2.83,0.67"
1758473508.774025917,"2.83,0.67"
1758473508.874003172,"2.83,0.67"
1758473508.972808599,"2.83,0.67"
1758473509.072844744,"2.83,0.67"
1758473509.174323559,"2.83,0.67"
1758473509.271944523,"2.83,0.67"
1758473509.372823954,"2.83,0.67"
1758473509.468134642,"2.83,0.67"
1758473509.573296070,"2.83,0.67"
1758473509.672619104,"2.83,0.67"
1758473509.772821665,"2.83,0.67"
1758473509.875001907,"2.83,0.67"
1758473509.970692635,"2.83,0.67"
1758473510.072718620,"2.83,0.67"
1758473510.175404310,"2.83,0.67"
1758473510.274617195,"2.83,0.67"
1758473510.374836445,"2.83,0.67"
1758473510.472638369,"2.83,0.67"
1758473510.573144436,"2.83,0.67"
1758473510.676873684,"2.83,0.67"
1758473510.773620844,"2.83,0.67"
1758473510.873734474,"2.83,0.67"
1758473510.972854614,"2.83,0.67"
1758473511.072117567,"2.83,0.67"
1758473511.172338486,"2.83,0.67"
1758473511.273038149,"2.83,0.67"
1758473511.373723507,"2.83,0.67"
1758473511.469769239,"2.83,0.67"
1758473511.573505163,"2.83,0.67"
1758473511.670867920,"2.83,0.67"
1758473511.770603895,"2.83,0.67"
1758473511.870410919,"2.83,0.67"
1758473511.970532656,"2.83,0.67"
1758473512.075894356,"2.83,0.67"
1758473512.170852423,"2.83,0.67"
1758473512.271212101,"2.83,0.67"
1758473512.368453026,"2.83,0.67"
1758473512.471206665,"2.83,0.67"
1758473512.571108341,"2.83,0.67"
1758473512.670381069,"2.83,0.67"
1758473512.770198345,"2.83,0.67"
1758473512.871251106,"2.83,0.67"
1758473512.969663382,"2.83,0.67"
1758473513.071205854,"2.83,0.67"
1758473513.170830488,"2.83,0.67"
1758473513.269561529,"2.83,0.67"
1758473513.370216846,"2.83,0.67"
1758473513.468224764,"2.83,0.67"
1758473513.571282387,"2.83,0.67"
1758473513.667967081,"2.83,0.67"
1758473513.768512249,"2.83,0.67"
1758473513.871243000,"2.83,0.67"
1758473513.970566511,"2.83,0.67"
1758473514.069810390,"2.83,0.67"
1758473514.170466423,"2.83,0.67"
1758473514.270528078,"2.83,0.67"
1758473514.368005991,"2.83,0.67"
1758473514.471439123,"2.83,0.67"
1758473514.569476604,"2.83,0.67"
1758473514.668022871,"2.83,0.67"
1758473514.772030115,"2.83,0.67"
1758473514.867904425,"2.83,0.67"
1758473514.969602346,"2.83,0.67"
1758473515.070952415,"2.83,0.67"
1758473515.167696476,"2.83,0.67"
1758473515.270720959,"2.83,0.67"
1758473515.369980812,"2.83,0.67"
1758473515.471179247,"2.83,0.67"
1758473515.570901394,"2.83,0.67"
1758473515.670433998,"2.83,0.67"
1758473515.767593384,"2.83,0.67"
1758473515.868581295,"2.83,0.67"
1758473515.970965147,"2.83,0.67"
1758473516.070643187,"2.83,0.67"
1758473516.173350573,"2.83,0.67"
1758473516.268043518,"2.83,0.67"
1758473516.372167110,"2.83,0.67"
1758473516.468124866,"2.83,0.67"
1758473516.569203854,"2.83,0.67"
1758473516.668716192,"2.83,0.67"
1758473516.767733812,"2.83,0.67"
1758473516.870223761,"2.83,0.67"
1758473516.967635632,"2.83,0.67"
1758473517.067220688,"2.83,0.67"
1758473517.168789387,"2.83,0.67"
1758473517.269792557,"2.83,0.67"
1758473517.371490002,"2.83,0.67"
1758473517.466001749,"2.83,0.67"
1758473517.567976952,"2.83,0.67"
1758473517.669667006,"2.83,0.67"
1758473517.767254114,"2.83,0.67"
1758473517.868654966,"2.83,0.67"
